Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
Leonel Vangioni,ar ARG,DF,Newell's OB,Primera Division Argentina,35,1987,1,1,89,1.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2,0.3,3,11,6,0.00,0.00,0.00,0.00,0.00,0.05,0.22,0.27,0.05,0.27,ar ARG,DF,Newell's OB,Primera Division Argentina,35,1987,1.0,0,2,0,0.0,2.02,0.00,0.00,0,16.2,0,0,0,0.0,0.0,0.02,0.0,0.0,ar ARG,DF,Newell's OB,Primera Division Argentina,35,1987,1.0,39,54,72.2,689,355,18,25,72.0,17,21,81.0,4,6,66.7,0,0.2,0.2,-0.2,2,8,3,3,11,ar ARG,DF,Newell's OB,Primera Division Argentina,35,1987,1.0,54,47,7,1,0,0,7,6,0,0,0,0,39,0,1,ar ARG,DF,Newell's OB,Primera Division Argentina,35,1987,1.0,6,6.07,5,1,0,0,0,0,1,1.01,0,1,0,0,0,0,ar ARG,DF,Newell's OB,Primera Division Argentina,35,1987,1.0,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,0,0,ar ARG,DF,Newell's OB,Primera Division Argentina,35,1987,1.0,64,0,6,27,32,2,64,3,2,66.7,1,33.3,38,192,106,3,3,0,4,1,44,6,ar ARG,DF,Newell's OB,Primera Division Argentina,35,1987,1,89,89,3.7,1.0,1,89,0,0,0,14,1.00,1,1,0,0.00,0.00,2.1,0.4,+1.7,+1.75,+1.87,ar ARG,DF,Newell's OB,Primera Division Argentina,35,1987,1.0,0,1,0,3,2,0,7,2,0,0,0,0,7,1,1,50.0
Alan Varela,ar ARG,MF,Boca Juniors,Primera Division Argentina,21,2001,24,20,"1,708",19.0,0,1,1,0,0,0,10,0,0.3,0.3,0.6,0.9,9,68,9,0.00,0.05,0.05,0.00,0.05,0.01,0.03,0.05,0.01,0.05,ar ARG,MF,Boca Juniors,Primera Division Argentina,21,2001,19.0,0,12,1,8.3,0.63,0.05,0.00,0.00,28.3,0,0,0,0.3,0.3,0.02,-0.3,-0.3,ar ARG,MF,Boca Juniors,Primera Division Argentina,21,2001,19.0,1022,1155,88.5,17769,4990,440,481,91.5,482,515,93.6,79,113,69.9,1,0.6,0.8,+0.4,13,68,6,1,68,ar ARG,MF,Boca Juniors,Primera Division Argentina,21,2001,19.0,1155,1110,43,42,1,8,4,1,0,0,0,0,1022,2,18,ar ARG,MF,Boca Juniors,Primera Division Argentina,21,2001,19.0,34,1.79,26,2,2,3,0,1,2,0.11,2,0,0,0,0,0,ar ARG,MF,Boca Juniors,Primera Division Argentina,21,2001,19.0,47,21,19,28,0,23,48,47.9,25,34,13,21,28,75,21,0,ar ARG,MF,Boca Juniors,Primera Division Argentina,21,2001,19.0,1342,56,356,899,98,1,1342,22,16,72.7,5,22.7,719,3215,1523,9,9,0,18,16,895,9,ar ARG,MF,Boca Juniors,Primera Division Argentina,21,2001,24,"1,708",71,70.3,19.0,20,81,10,4,24,1,1.58,21,14,+7,+0.37,+0.12,21.2,22.5,-1.3,-0.07,-0.40,ar ARG,MF,Boca Juniors,Primera Division Argentina,21,2001,19.0,10,0,0,26,14,0,4,28,21,0,0,0,136,11,15,42.3
Joaquín Varela,uy URU,DF,Instituto,Primera Division Argentina,24,1998,6,2,237,2.6,2,0,2,2,0,0,0,0,1.6,1.6,0.0,1.6,0,5,0,0.76,0.00,0.76,0.76,0.76,0.62,0.00,0.62,0.62,0.62,uy URU,DF,Instituto,Primera Division Argentina,24,1998,2.6,2,4,3,75.0,1.52,1.14,0.50,0.67,5.5,0,0,0,1.6,1.6,0.41,+0.4,+0.4,uy URU,DF,Instituto,Primera Division Argentina,24,1998,2.6,35,66,53.0,819,515,11,16,68.8,15,24,62.5,9,25,36.0,0,0.0,0.0,0.0,0,6,0,0,5,uy URU,DF,Instituto,Primera Division Argentina,24,1998,2.6,66,61,5,2,0,1,0,3,0,0,0,0,35,0,0,uy URU,DF,Instituto,Primera Division Argentina,24,1998,2.6,2,0.76,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,uy URU,DF,Instituto,Primera Division Argentina,24,1998,2.6,3,2,3,0,0,2,5,40.0,3,3,1,2,5,8,16,0,uy URU,DF,Instituto,Primera Division Argentina,24,1998,2.6,101,23,63,33,6,4,101,1,1,100.0,0,0.0,30,140,65,0,0,0,1,0,32,0,uy URU,DF,Instituto,Primera Division Argentina,24,1998,6,237,40,9.8,2.6,2,90,2,4,14,19,1.33,4,7,-3,-1.14,-0.81,4.5,4.4,+0.1,+0.05,-0.10,uy URU,DF,Instituto,Primera Division Argentina,24,1998,2.6,0,0,0,4,3,0,0,5,2,0,1,0,13,12,8,60.0
Lautaro Vargas,ar ARG,DF,Defensa y Just,Primera Division Argentina,17,2005,1,0,12,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ar ARG,DF,Defensa y Just,Primera Division Argentina,17,2005,0.1,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,ar ARG,DF,Defensa y Just,Primera Division Argentina,17,2005,0.1,12,16,75.0,180,95,9,11,81.8,2,4,50.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,2,ar ARG,DF,Defensa y Just,Primera Division Argentina,17,2005,0.1,16,9,7,0,0,0,0,7,0,0,0,0,12,0,1,ar ARG,DF,Defensa y Just,Primera Division Argentina,17,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ar ARG,DF,Defensa y Just,Primera Division Argentina,17,2005,0.1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,ar ARG,DF,Defensa y Just,Primera Division Argentina,17,2005,0.1,19,0,7,6,6,0,19,0,0,0,0,0,10,51,30,1,1,0,1,0,9,0,ar ARG,DF,Defensa y Just,Primera Division Argentina,17,2005,1,12,12,0.5,0.1,0,0,0,1,12,0,0.00,0,1,-1,-7.50,-8.02,0.0,0.6,-0.6,-4.68,-4.83,ar ARG,DF,Defensa y Just,Primera Division Argentina,17,2005,0.1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Diego Vásquez,ar ARG,"MF,FW",Cen. Córdoba–SdE,Primera Division Argentina,22,2000,8,0,112,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,2,7,14,0.00,0.00,0.00,0.00,0.00,0.17,0.13,0.30,0.17,0.30,ar ARG,"MF,FW",Cen. Córdoba–SdE,Primera Division Argentina,22,2000,1.2,0,6,0,0.0,4.82,0.00,0.00,0,22.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,ar ARG,"MF,FW",Cen. Córdoba–SdE,Primera Division Argentina,22,2000,1.2,57,73,78.1,871,227,33,36,91.7,18,23,78.3,5,11,45.5,0,0.2,0.1,-0.2,2,5,1,0,7,ar ARG,"MF,FW",Cen. Córdoba–SdE,Primera Division Argentina,22,2000,1.2,73,72,1,1,0,0,4,0,0,0,0,0,57,0,1,ar ARG,"MF,FW",Cen. Córdoba–SdE,Primera Division Argentina,22,2000,1.2,6,4.74,4,0,1,1,0,0,0,0.00,0,0,0,0,0,0,ar ARG,"MF,FW",Cen. Córdoba–SdE,Primera Division Argentina,22,2000,1.2,6,5,6,0,0,1,3,33.3,2,1,0,1,1,7,2,0,ar ARG,"MF,FW",Cen. Córdoba–SdE,Primera Division Argentina,22,2000,1.2,102,2,18,46,38,4,102,8,4,50.0,2,25.0,60,459,149,2,1,1,4,3,66,14,ar ARG,"MF,FW",Cen. Córdoba–SdE,Primera Division Argentina,22,2000,8,112,14,4.6,1.2,0,0,0,8,14,6,1.00,1,1,0,0.00,+0.39,2.7,1.4,+1.3,+1.05,+1.52,ar ARG,"MF,FW",Cen. Córdoba–SdE,Primera Division Argentina,22,2000,1.2,0,0,0,2,2,0,4,1,5,0,0,0,7,3,3,50.0
Ignacio Vázquez,ar ARG,DF,Platense,Primera Division Argentina,25,1997,22,17,"1,608",17.9,0,1,1,0,0,0,3,0,0.2,0.2,0.1,0.3,11,54,6,0.00,0.06,0.06,0.00,0.06,0.01,0.01,0.02,0.01,0.02,ar ARG,DF,Platense,Primera Division Argentina,25,1997,17.9,0,8,2,25.0,0.45,0.11,0.00,0.00,13.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,ar ARG,DF,Platense,Primera Division Argentina,25,1997,17.9,505,739,68.3,10947,4661,135,175,77.1,264,336,78.6,98,201,48.8,1,0.1,0.5,+0.9,4,26,3,0,54,ar ARG,DF,Platense,Primera Division Argentina,25,1997,17.9,739,697,41,34,1,6,4,7,0,0,0,0,505,1,7,ar ARG,DF,Platense,Primera Division Argentina,25,1997,17.9,13,0.73,12,0,0,0,0,1,1,0.06,1,0,0,0,0,0,ar ARG,DF,Platense,Primera Division Argentina,25,1997,17.9,40,26,17,23,0,29,43,67.4,14,20,9,11,37,77,73,0,ar ARG,DF,Platense,Primera Division Argentina,25,1997,17.9,942,105,455,456,42,20,942,8,5,62.5,2,25.0,371,1972,1369,11,4,0,12,5,383,6,ar ARG,DF,Platense,Primera Division Argentina,25,1997,22,"1,608",73,66.2,17.9,17,89,16,5,19,5,1.23,13,15,-2,-0.11,0.00,12.7,17.0,-4.3,-0.24,+0.43,ar ARG,DF,Platense,Primera Division Argentina,25,1997,17.9,3,0,0,14,17,0,4,37,26,0,1,0,139,70,33,68.0
Luis Vázquez,ar ARG,FW,Boca Juniors,Primera Division Argentina,22,2001,13,4,435,4.8,1,2,3,1,0,0,0,0,1.3,1.3,1.3,2.6,7,3,23,0.21,0.41,0.62,0.21,0.62,0.27,0.28,0.54,0.27,0.54,ar ARG,FW,Boca Juniors,Primera Division Argentina,22,2001,4.8,1,9,5,55.6,1.86,1.03,0.11,0.20,13.4,0,0,0,1.3,1.3,0.14,-0.3,-0.3,ar ARG,FW,Boca Juniors,Primera Division Argentina,22,2001,4.8,71,108,65.7,833,120,47,59,79.7,18,28,64.3,0,0,0,2,1.3,0.3,+0.7,3,1,2,1,3,ar ARG,FW,Boca Juniors,Primera Division Argentina,22,2001,4.8,108,98,9,0,0,0,4,1,0,0,0,0,71,1,8,ar ARG,FW,Boca Juniors,Primera Division Argentina,22,2001,4.8,7,1.44,5,0,0,1,1,0,2,0.41,1,0,0,1,0,0,ar ARG,FW,Boca Juniors,Primera Division Argentina,22,2001,4.8,5,4,1,4,0,1,6,16.7,5,2,1,1,0,5,3,0,ar ARG,FW,Boca Juniors,Primera Division Argentina,22,2001,4.8,169,4,9,86,75,19,169,14,6,42.9,7,50.0,92,433,212,7,9,4,20,10,115,23,ar ARG,FW,Boca Juniors,Primera Division Argentina,22,2001,13,435,33,17.9,4.8,4,71,0,9,17,7,1.69,8,4,+4,+0.83,+0.60,5.8,4.3,+1.5,+0.30,+0.31,ar ARG,FW,Boca Juniors,Primera Division Argentina,22,2001,4.8,0,0,0,7,4,2,4,0,4,0,0,0,14,14,8,63.6
Thiago Vecino,uy URU,FW,Unión,Primera Division Argentina,23,1999,11,5,441,4.9,0,1,1,0,0,0,1,0,1.0,1.0,0.3,1.3,1,4,24,0.00,0.20,0.20,0.00,0.20,0.20,0.07,0.26,0.20,0.26,uy URU,FW,Unión,Primera Division Argentina,23,1999,4.9,0,14,2,14.3,2.86,0.41,0.00,0.00,19.0,0,0,0,1.0,1.0,0.07,-1.0,-1.0,uy URU,FW,Unión,Primera Division Argentina,23,1999,4.9,54,93,58.1,910,125,29,49,59.2,16,28,57.1,6,7,85.7,1,0.3,0.0,+0.7,2,3,1,0,4,uy URU,FW,Unión,Primera Division Argentina,23,1999,4.9,93,82,10,0,1,2,3,2,0,0,0,0,54,1,5,uy URU,FW,Unión,Primera Division Argentina,23,1999,4.9,3,0.61,2,0,0,1,0,0,1,0.20,0,0,0,1,0,0,uy URU,FW,Unión,Primera Division Argentina,23,1999,4.9,4,3,0,4,0,0,2,0.0,2,4,3,1,2,6,5,0,uy URU,FW,Unión,Primera Division Argentina,23,1999,4.9,157,8,15,75,67,17,157,4,0,0.0,4,100.0,85,267,48,1,3,1,20,7,111,24,uy URU,FW,Unión,Primera Division Argentina,23,1999,11,441,40,18.1,4.9,5,63,0,6,21,3,0.82,3,4,-1,-0.20,+0.02,4.2,5.4,-1.2,-0.24,0.00,uy URU,FW,Unión,Primera Division Argentina,23,1999,4.9,1,0,0,12,3,4,3,2,3,0,0,0,12,16,32,33.3
Cristian Vega,ar ARG,MF,Colón,Primera Division Argentina,29,1993,16,10,901,10.0,1,0,1,1,0,0,4,0,0.2,0.2,0.1,0.3,6,52,12,0.10,0.00,0.10,0.10,0.10,0.02,0.01,0.03,0.02,0.03,ar ARG,MF,Colón,Primera Division Argentina,29,1993,10.0,1,9,2,22.2,0.90,0.20,0.11,0.50,29.7,0,0,0,0.2,0.2,0.03,+0.8,+0.8,ar ARG,MF,Colón,Primera Division Argentina,29,1993,10.0,393,502,78.3,7106,2621,168,195,86.2,172,205,83.9,48,72,66.7,0,0.1,0.4,-0.1,2,41,1,0,52,ar ARG,MF,Colón,Primera Division Argentina,29,1993,10.0,502,479,20,14,1,6,3,6,0,0,0,0,393,3,14,ar ARG,MF,Colón,Primera Division Argentina,29,1993,10.0,9,0.90,6,2,0,0,1,0,0,0.00,0,0,0,0,0,0,ar ARG,MF,Colón,Primera Division Argentina,29,1993,10.0,38,24,21,16,1,19,34,55.9,15,21,3,18,15,53,12,1,ar ARG,MF,Colón,Primera Division Argentina,29,1993,10.0,640,27,174,416,59,2,640,12,2,16.7,5,41.7,324,1533,739,6,5,0,19,6,334,12,ar ARG,MF,Colón,Primera Division Argentina,29,1993,16,901,56,37.1,10.0,10,73,4,6,29,7,0.94,6,11,-5,-0.50,-0.03,7.0,13.3,-6.3,-0.63,-0.33,ar ARG,MF,Colón,Primera Division Argentina,29,1993,10.0,4,0,0,28,20,0,3,15,24,0,2,0,114,15,12,55.6
Franco Vega,ar ARG,"MF,FW",Arsenal,Primera Division Argentina,21,2001,11,3,375,4.2,0,0,0,0,0,0,0,0,0.2,0.2,0.8,1.0,11,36,14,0.00,0.00,0.00,0.00,0.00,0.06,0.19,0.25,0.06,0.25,ar ARG,"MF,FW",Arsenal,Primera Division Argentina,21,2001,4.2,0,5,1,20.0,1.20,0.24,0.00,0.00,24.1,2,0,0,0.2,0.2,0.05,-0.2,-0.2,ar ARG,"MF,FW",Arsenal,Primera Division Argentina,21,2001,4.2,165,209,78.9,3199,1044,57,67,85.1,77,88,87.5,25,40,62.5,0,0.8,0.2,-0.8,2,34,3,1,36,ar ARG,"MF,FW",Arsenal,Primera Division Argentina,21,2001,4.2,209,204,4,3,1,2,4,1,0,0,0,0,165,1,5,ar ARG,"MF,FW",Arsenal,Primera Division Argentina,21,2001,4.2,11,2.64,8,0,1,1,1,0,2,0.48,2,0,0,0,0,0,ar ARG,"MF,FW",Arsenal,Primera Division Argentina,21,2001,4.2,9,4,3,4,2,7,13,53.8,6,6,1,5,1,10,0,0,ar ARG,"MF,FW",Arsenal,Primera Division Argentina,21,2001,4.2,255,2,34,162,64,2,255,17,11,64.7,3,17.6,157,1059,549,11,5,0,10,5,188,14,ar ARG,"MF,FW",Arsenal,Primera Division Argentina,21,2001,11,375,34,15.4,4.2,3,57,0,8,26,10,0.73,4,4,0,0.00,+0.70,4.4,5.7,-1.3,-0.32,+0.13,ar ARG,"MF,FW",Arsenal,Primera Division Argentina,21,2001,4.2,0,0,0,8,15,0,4,1,4,0,0,0,36,2,3,40.0
Pablo Vegetti,ar ARG,FW,Belgrano,Primera Division Argentina,34,1988,27,27,"2,381",26.5,13,1,14,11,2,2,4,0,12.1,10.6,2.1,12.7,19,32,151,0.49,0.04,0.53,0.42,0.45,0.46,0.08,0.54,0.40,0.48,ar ARG,FW,Belgrano,Primera Division Argentina,34,1988,26.5,13,87,29,33.3,3.29,1.10,0.13,0.38,14.6,1,2,2,12.1,10.6,0.12,+0.9,+0.4,ar ARG,FW,Belgrano,Primera Division Argentina,34,1988,26.5,296,503,58.8,4417,679,172,255,67.5,87,146,59.6,22,39,56.4,1,2.1,1.3,-1.1,16,27,8,3,32,ar ARG,FW,Belgrano,Primera Division Argentina,34,1988,26.5,503,467,36,0,1,6,29,1,0,0,0,0,296,0,31,ar ARG,FW,Belgrano,Primera Division Argentina,34,1988,26.5,43,1.63,25,0,2,7,8,1,5,0.19,3,0,0,0,2,0,ar ARG,FW,Belgrano,Primera Division Argentina,34,1988,26.5,8,5,2,5,1,4,22,18.2,18,15,3,12,1,9,30,0,ar ARG,FW,Belgrano,Primera Division Argentina,34,1988,26.5,791,33,57,332,409,117,789,27,9,33.3,15,55.6,393,1806,496,19,19,8,67,26,621,151,ar ARG,FW,Belgrano,Primera Division Argentina,34,1988,27,"2,381",88,98.0,26.5,27,88,21,0,0,0,1.33,20,26,-6,-0.23,-0.23,24.1,31.1,-7.0,-0.27,-0.09,ar ARG,FW,Belgrano,Primera Division Argentina,34,1988,26.5,4,0,0,35,53,19,29,1,5,1,0,0,46,112,115,49.3
Gustavo Velásquez,py PAR,DF,Newell's OB,Primera Division Argentina,31,1991,20,18,"1,586",17.6,3,0,3,3,0,0,1,0,1.2,1.2,0.5,1.7,28,79,0,0.17,0.00,0.17,0.17,0.17,0.07,0.03,0.10,0.07,0.10,py PAR,DF,Newell's OB,Primera Division Argentina,31,1991,17.6,3,15,9,60.0,0.85,0.51,0.20,0.33,10.7,0,0,0,1.2,1.2,0.08,+1.8,+1.8,py PAR,DF,Newell's OB,Primera Division Argentina,31,1991,17.6,883,1061,83.2,16511,5475,307,346,88.7,495,556,89.0,70,125,56.0,0,0.5,0.4,-0.5,3,57,0,0,79,py PAR,DF,Newell's OB,Primera Division Argentina,31,1991,17.6,1061,1018,41,33,1,9,0,5,0,0,0,0,883,2,13,py PAR,DF,Newell's OB,Primera Division Argentina,31,1991,17.6,13,0.74,12,0,0,1,0,0,0,0.00,0,0,0,0,0,0,py PAR,DF,Newell's OB,Primera Division Argentina,31,1991,17.6,27,19,21,6,0,17,27,63.0,10,10,6,4,33,60,81,0,py PAR,DF,Newell's OB,Primera Division Argentina,31,1991,17.6,1268,88,606,628,44,23,1268,14,7,50.0,4,28.6,787,4663,2967,28,5,0,18,7,804,0,py PAR,DF,Newell's OB,Primera Division Argentina,31,1991,20,"1,586",79,65.3,17.6,18,86,14,2,20,5,1.30,17,16,+1,+0.06,+0.16,15.9,16.9,-1.0,-0.06,-0.04,py PAR,DF,Newell's OB,Primera Division Argentina,31,1991,17.6,1,0,0,10,26,0,0,33,19,0,0,0,137,74,27,73.3
Alejo Véliz,ar ARG,FW,Rosario Central,Primera Division Argentina,19,2003,23,22,"1,781",19.8,11,0,11,10,1,1,1,0,9.1,8.3,0.6,8.8,8,21,85,0.56,0.00,0.56,0.51,0.51,0.46,0.03,0.49,0.42,0.45,ar ARG,FW,Rosario Central,Primera Division Argentina,19,2003,19.8,11,60,27,45.0,3.03,1.36,0.17,0.37,13.5,0,1,1,9.1,8.3,0.14,+1.9,+1.7,ar ARG,FW,Rosario Central,Primera Division Argentina,19,2003,19.8,203,315,64.4,2370,401,142,195,72.8,39,68,57.4,6,10,60.0,0,0.6,0.4,-0.6,12,13,2,0,21,ar ARG,FW,Rosario Central,Primera Division Argentina,19,2003,19.8,315,275,39,0,1,0,3,1,0,0,0,0,203,1,9,ar ARG,FW,Rosario Central,Primera Division Argentina,19,2003,19.8,40,2.02,20,1,0,4,14,1,1,0.05,0,0,0,0,1,0,ar ARG,FW,Rosario Central,Primera Division Argentina,19,2003,19.8,5,3,1,2,2,2,6,33.3,4,12,3,9,2,7,36,0,ar ARG,FW,Rosario Central,Primera Division Argentina,19,2003,19.8,566,37,52,256,262,80,565,20,4,20.0,12,60.0,270,928,284,8,15,3,68,21,414,85,ar ARG,FW,Rosario Central,Primera Division Argentina,19,2003,23,"1,781",77,73.3,19.8,22,80,7,1,29,0,1.52,26,17,+9,+0.45,+0.73,24.1,20.8,+3.4,+0.17,+0.74,ar ARG,FW,Rosario Central,Primera Division Argentina,19,2003,19.8,1,0,0,24,56,9,3,2,3,1,0,0,40,98,71,58.0
Valentino Venetucci,0,MF,Unión,Primera Division Argentina,0,0,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,MF,Unión,Primera Division Argentina,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,MF,Unión,Primera Division Argentina,0,0,0.0,0,1,0.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,MF,Unión,Primera Division Argentina,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Unión,Primera Division Argentina,0,0,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,MF,Unión,Primera Division Argentina,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,MF,Unión,Primera Division Argentina,0,0,0.0,4,1,1,2,1,1,4,1,0,0.0,1,100.0,3,30,0,0,0,1,1,1,2,0,0,MF,Unión,Primera Division Argentina,0,0,1,3,3,0.1,0.0,0,0,0,1,3,5,3.00,0,0,0,0.00,+0.22,0.0,0.0,0.0,-1.05,-0.81,0,MF,Unión,Primera Division Argentina,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Federico Vera,ar ARG,DF,Unión,Primera Division Argentina,24,1998,24,24,"1,887",21.0,0,2,2,0,0,0,8,0,0.6,0.6,1.0,1.6,51,53,91,0.00,0.10,0.10,0.00,0.10,0.03,0.05,0.08,0.03,0.08,ar ARG,DF,Unión,Primera Division Argentina,24,1998,21.0,0,13,2,15.4,0.62,0.10,0.00,0.00,19.2,0,0,0,0.6,0.6,0.05,-0.6,-0.6,ar ARG,DF,Unión,Primera Division Argentina,24,1998,21.0,508,822,61.8,8562,3938,257,318,80.8,201,301,66.8,45,134,33.6,2,1.0,1.0,+1.0,9,41,12,6,53,ar ARG,DF,Unión,Primera Division Argentina,24,1998,21.0,822,627,192,5,1,4,64,186,1,0,1,0,508,3,55,ar ARG,DF,Unión,Primera Division Argentina,24,1998,21.0,37,1.77,19,7,4,1,5,1,3,0.14,2,0,1,0,0,0,ar ARG,DF,Unión,Primera Division Argentina,24,1998,21.0,50,36,26,18,6,32,52,61.5,20,31,10,21,23,73,41,0,ar ARG,DF,Unión,Primera Division Argentina,24,1998,21.0,1082,52,336,472,289,26,1082,70,33,47.1,28,40.0,488,3216,1697,51,32,7,35,20,505,91,ar ARG,DF,Unión,Primera Division Argentina,24,1998,24,"1,887",79,77.7,21.0,24,79,9,0,0,2,1.13,12,16,-4,-0.19,+0.14,15.1,19.0,-3.9,-0.19,+0.24,ar ARG,DF,Unión,Primera Division Argentina,24,1998,21.0,8,0,0,46,37,1,64,23,36,0,1,0,142,21,16,56.8
