Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
Moses Simon,ng NGA,"FW,MF",Nantes,Ligue 1,28,1995,22,21,"1,788",19.9,3,5,8,2,1,1,0,0,4.1,3.3,3.7,7.0,146,36,214,0.15,0.25,0.40,0.10,0.35,0.21,0.18,0.39,0.17,0.35,ng NGA,"FW,MF",Nantes,Ligue 1,28,1995,19.9,3,33,12,36.4,1.66,0.60,0.06,0.17,16.5,0,1,1,4.1,3.3,0.10,-1.1,-1.3,ng NGA,"FW,MF",Nantes,Ligue 1,28,1995,19.9,318,508,62.6,5209,1351,164,212,77.4,114,174,65.5,25,56,44.6,5,3.7,5.6,+1.3,29,27,21,14,36,ng NGA,"FW,MF",Nantes,Ligue 1,28,1995,19.9,508,472,30,4,4,4,114,6,13,3,5,0,318,6,41,ng NGA,"FW,MF",Nantes,Ligue 1,28,1995,19.9,65,3.27,45,1,12,2,5,0,7,0.35,6,0,0,0,1,0,ng NGA,"FW,MF",Nantes,Ligue 1,28,1995,19.9,7,5,2,5,0,2,8,25.0,6,9,1,8,3,10,5,1,ng NGA,"FW,MF",Nantes,Ligue 1,28,1995,19.9,706,6,50,233,441,117,705,89,47,52.8,38,42.7,571,5417,2905,146,53,55,60,37,561,214,ng NGA,"FW,MF",Nantes,Ligue 1,28,1995,22,"1,788",81,58.4,19.9,21,84,15,1,17,0,0.95,21,31,-10,-0.50,+0.56,22.5,30.7,-8.2,-0.41,+0.10,ng NGA,"FW,MF",Nantes,Ligue 1,28,1995,19.9,0,0,0,14,29,4,114,3,5,1,0,0,51,15,24,38.5
Wilfried Singo,ci CIV,DF,Monaco,Ligue 1,22,2000,25,24,"2,187",24.3,1,1,2,1,0,0,8,1,0.8,0.8,1.0,1.9,38,145,31,0.04,0.04,0.08,0.04,0.08,0.03,0.04,0.08,0.03,0.08,ci CIV,DF,Monaco,Ligue 1,22,2000,24.3,1,19,7,36.8,0.78,0.29,0.05,0.14,16.1,0,0,0,0.8,0.8,0.04,+0.2,+0.2,ci CIV,DF,Monaco,Ligue 1,22,2000,24.3,1282,1490,86.0,24364,8674,460,508,90.6,633,706,89.7,158,229,69.0,1,1.0,1.1,0.0,14,125,15,3,145,ci CIV,DF,Monaco,Ligue 1,22,2000,24.3,1490,1411,76,42,2,4,21,34,0,0,0,0,1282,3,11,ci CIV,DF,Monaco,Ligue 1,22,2000,24.3,36,1.48,31,1,0,2,1,1,2,0.08,2,0,0,0,0,0,ci CIV,DF,Monaco,Ligue 1,22,2000,24.3,34,25,18,14,2,17,26,65.4,9,27,14,13,51,85,81,2,ci CIV,DF,Monaco,Ligue 1,22,2000,24.3,1754,144,616,961,196,27,1754,41,29,70.7,9,22.0,1289,7409,3456,38,48,3,18,7,1122,31,ci CIV,DF,Monaco,Ligue 1,22,2000,25,"2,187",87,71.5,24.3,24,90,23,1,28,0,2.12,47,26,+21,+0.86,+0.35,39.6,28.4,+11.2,+0.46,+0.43,ci CIV,DF,Monaco,Ligue 1,22,2000,24.3,8,1,0,36,37,2,21,51,25,0,0,1,199,63,29,68.5
Ayanda Sishuba,be BEL,"MF,FW",Lens,Ligue 1,18,2005,7,0,62,0.7,0,0,0,0,0,0,0,0,0.9,0.9,0.0,0.9,7,1,10,0.00,0.00,0.00,0.00,0.00,1.27,0.04,1.31,1.27,1.31,be BEL,"MF,FW",Lens,Ligue 1,18,2005,0.7,0,12,2,16.7,17.42,2.90,0.00,0.00,18.1,0,0,0,0.9,0.9,0.08,-0.9,-0.9,be BEL,"MF,FW",Lens,Ligue 1,18,2005,0.7,12,14,85.7,192,39,6,8,75.0,6,6,100.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,1,be BEL,"MF,FW",Lens,Ligue 1,18,2005,0.7,14,14,0,0,0,0,0,0,0,0,0,0,12,0,0,be BEL,"MF,FW",Lens,Ligue 1,18,2005,0.7,8,11.61,1,0,4,3,0,0,0,0.00,0,0,0,0,0,0,be BEL,"MF,FW",Lens,Ligue 1,18,2005,0.7,3,1,0,2,1,1,2,50.0,1,1,0,1,0,3,0,0,be BEL,"MF,FW",Lens,Ligue 1,18,2005,0.7,47,0,5,9,33,11,47,13,8,61.5,4,30.8,37,358,182,7,3,6,8,2,36,10,be BEL,"MF,FW",Lens,Ligue 1,18,2005,7,62,9,2.0,0.7,0,0,0,7,9,9,0.71,1,3,-2,-2.90,-3.20,1.6,1.6,-0.1,-0.12,-0.34,be BEL,"MF,FW",Lens,Ligue 1,18,2005,0.7,0,0,0,3,4,0,0,0,1,0,0,0,3,0,0,0
Ibrahima Sissoko,ml MLI,MF,Strasbourg,Ligue 1,25,1997,27,18,"1,642",18.2,0,1,1,0,0,0,7,0,1.0,1.0,1.7,2.6,15,88,18,0.00,0.05,0.05,0.00,0.05,0.05,0.09,0.14,0.05,0.14,ml MLI,MF,Strasbourg,Ligue 1,25,1997,18.2,0,14,3,21.4,0.77,0.16,0.00,0.00,17.2,0,0,0,1.0,1.0,0.07,-1.0,-1.0,ml MLI,MF,Strasbourg,Ligue 1,25,1997,18.2,614,752,81.6,11019,3046,242,286,84.6,298,355,83.9,59,87,67.8,1,1.7,1.9,-0.7,12,67,7,1,88,ml MLI,MF,Strasbourg,Ligue 1,25,1997,18.2,752,737,13,12,2,2,2,1,0,0,0,0,614,2,4,ml MLI,MF,Strasbourg,Ligue 1,25,1997,18.2,35,1.92,26,0,3,2,2,2,3,0.16,1,0,0,2,0,0,ml MLI,MF,Strasbourg,Ligue 1,25,1997,18.2,47,33,13,25,9,23,30,76.7,7,21,8,13,19,66,30,0,ml MLI,MF,Strasbourg,Ligue 1,25,1997,18.2,952,58,234,550,185,29,952,21,11,52.4,7,33.3,625,3371,1422,15,30,1,27,23,563,18,ml MLI,MF,Strasbourg,Ligue 1,25,1997,27,"1,642",61,53.7,18.2,18,85,11,9,13,3,1.04,23,28,-5,-0.27,+0.17,24.8,23.7,+1.2,+0.06,+0.37,ml MLI,MF,Strasbourg,Ligue 1,25,1997,18.2,7,0,0,44,14,0,2,19,33,0,0,0,108,29,20,59.2
Moussa Sissoko,fr FRA,MF,Nantes,Ligue 1,33,1989,26,21,"1,821",20.2,0,0,0,0,0,0,7,0,1.3,1.3,1.1,2.3,30,74,59,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.12,0.06,0.12,fr FRA,MF,Nantes,Ligue 1,33,1989,20.2,0,10,3,30.0,0.49,0.15,0.00,0.00,16.0,0,0,0,1.3,1.3,0.13,-1.3,-1.3,fr FRA,MF,Nantes,Ligue 1,33,1989,20.2,547,681,80.3,8769,2582,258,312,82.7,233,274,85.0,33,49,67.3,0,1.1,0.8,-1.1,14,41,9,3,74,fr FRA,MF,Nantes,Ligue 1,33,1989,20.2,681,655,24,11,3,3,18,11,1,0,0,0,547,2,19,fr FRA,MF,Nantes,Ligue 1,33,1989,20.2,36,1.78,32,0,1,2,0,1,4,0.20,3,0,0,1,0,0,fr FRA,MF,Nantes,Ligue 1,33,1989,20.2,27,16,13,8,6,12,25,48.0,13,8,2,6,12,39,31,0,fr FRA,MF,Nantes,Ligue 1,33,1989,20.2,823,47,175,452,211,19,823,22,10,45.5,11,50.0,580,3296,1644,30,25,1,23,8,512,59,fr FRA,MF,Nantes,Ligue 1,33,1989,26,"1,821",70,59.5,20.2,21,84,13,5,13,6,1.00,14,32,-18,-0.89,-0.38,19.9,28.9,-9.0,-0.45,+0.02,fr FRA,MF,Nantes,Ligue 1,33,1989,20.2,7,0,0,40,3,2,18,12,16,0,0,0,114,14,23,37.8
Milan Škriniar,sk SVK,DF,Paris S-G,Ligue 1,28,1995,24,17,"1,629",18.1,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,5,61,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,sk SVK,DF,Paris S-G,Ligue 1,28,1995,18.1,0,3,1,33.3,0.17,0.06,0.00,0.00,9.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2,sk SVK,DF,Paris S-G,Ligue 1,28,1995,18.1,1735,1820,95.3,32486,9850,558,588,94.9,1032,1059,97.5,126,146,86.3,0,0.1,0.3,-0.1,1,89,0,0,61,sk SVK,DF,Paris S-G,Ligue 1,28,1995,18.1,1820,1773,45,30,0,4,1,5,0,0,0,0,1735,2,3,sk SVK,DF,Paris S-G,Ligue 1,28,1995,18.1,7,0.39,6,0,0,1,0,0,1,0.06,1,0,0,0,0,0,sk SVK,DF,Paris S-G,Ligue 1,28,1995,18.1,24,18,17,7,0,14,22,63.6,8,19,10,9,12,36,51,2,sk SVK,DF,Paris S-G,Ligue 1,28,1995,18.1,1959,197,751,1176,38,5,1959,3,2,66.7,0,0.0,1630,7441,3525,5,11,0,6,1,1541,1,sk SVK,DF,Paris S-G,Ligue 1,28,1995,24,"1,629",68,53.2,18.1,17,87,15,7,21,1,2.25,45,18,+27,+1.49,+0.17,37.8,20.8,+17.0,+0.94,+0.19,sk SVK,DF,Paris S-G,Ligue 1,28,1995,18.1,1,0,0,14,10,0,1,12,18,0,0,0,111,25,26,49.0
Naatan Skyttä,fi FIN,"MF,FW",Toulouse,Ligue 1,21,2002,8,0,120,1.3,0,0,0,0,0,0,0,0,0.5,0.5,0.6,1.1,1,12,12,0.00,0.00,0.00,0.00,0.00,0.40,0.44,0.84,0.36,0.81,fi FIN,"MF,FW",Toulouse,Ligue 1,21,2002,1.3,0,5,2,40.0,3.75,1.50,0.00,0.00,12.9,0,0,0,0.5,0.5,0.10,-0.5,-0.5,fi FIN,"MF,FW",Toulouse,Ligue 1,21,2002,1.3,56,61,91.8,923,263,25,26,96.2,25,27,92.6,4,4,100.0,0,0.6,0.2,-0.6,5,5,3,1,12,fi FIN,"MF,FW",Toulouse,Ligue 1,21,2002,1.3,61,59,2,0,0,0,2,0,1,1,0,0,56,0,0,fi FIN,"MF,FW",Toulouse,Ligue 1,21,2002,1.3,10,7.50,7,1,1,1,0,0,0,0.00,0,0,0,0,0,0,fi FIN,"MF,FW",Toulouse,Ligue 1,21,2002,1.3,4,4,2,1,1,1,1,100.0,0,0,0,0,0,4,0,0,fi FIN,"MF,FW",Toulouse,Ligue 1,21,2002,1.3,77,0,4,39,34,5,77,1,1,100.0,0,0.0,60,280,104,1,0,1,4,1,60,12,fi FIN,"MF,FW",Toulouse,Ligue 1,21,2002,8,120,15,3.9,1.3,0,0,0,8,15,4,0.88,1,2,-1,-0.75,-0.66,3.4,3.7,-0.3,-0.21,+0.02,fi FIN,"MF,FW",Toulouse,Ligue 1,21,2002,1.3,0,0,0,1,2,0,2,0,4,0,0,0,10,0,3,0.0
Eduard Sobol,ua UKR,DF,Strasbourg,Ligue 1,28,1995,3,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ua UKR,DF,Strasbourg,Ligue 1,28,1995,0.3,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,ua UKR,DF,Strasbourg,Ligue 1,28,1995,0.3,8,13,61.5,128,55,3,3,100.0,5,7,71.4,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,1,ua UKR,DF,Strasbourg,Ligue 1,28,1995,0.3,13,11,2,0,0,0,2,2,0,0,0,0,8,0,1,ua UKR,DF,Strasbourg,Ligue 1,28,1995,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ua UKR,DF,Strasbourg,Ligue 1,28,1995,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ua UKR,DF,Strasbourg,Ligue 1,28,1995,0.3,15,1,2,9,4,0,15,0,0,0,0,0,10,114,69,2,3,0,0,0,9,0,ua UKR,DF,Strasbourg,Ligue 1,28,1995,3,25,8,0.8,0.3,0,0,0,3,8,11,1.00,0,0,0,0.00,+0.36,0.4,0.5,-0.1,-0.28,-0.17,ua UKR,DF,Strasbourg,Ligue 1,28,1995,0.3,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0
Emran Soglo,eng ENG,"MF,DF",Marseille,Ligue 1,18,2005,3,1,109,1.2,1,1,2,1,0,0,1,0,0.1,0.1,0.2,0.2,1,3,8,0.83,0.83,1.65,0.83,1.65,0.07,0.13,0.20,0.07,0.20,eng ENG,"MF,DF",Marseille,Ligue 1,18,2005,1.2,1,1,1,100.0,0.83,0.83,1.00,1.00,12.1,0,0,0,0.1,0.1,0.08,+0.9,+0.9,eng ENG,"MF,DF",Marseille,Ligue 1,18,2005,1.2,31,39,79.5,442,90,21,24,87.5,9,11,81.8,1,2,50.0,1,0.2,0.0,+0.8,2,2,1,1,3,eng ENG,"MF,DF",Marseille,Ligue 1,18,2005,1.2,39,38,1,0,0,0,5,1,0,0,0,0,31,0,1,eng ENG,"MF,DF",Marseille,Ligue 1,18,2005,1.2,2,1.62,2,0,0,0,0,0,1,0.81,1,0,0,0,0,0,eng ENG,"MF,DF",Marseille,Ligue 1,18,2005,1.2,2,1,0,2,0,1,3,33.3,2,6,0,6,1,3,3,0,eng ENG,"MF,DF",Marseille,Ligue 1,18,2005,1.2,61,3,14,30,18,4,61,2,1,50.0,1,50.0,39,200,57,1,2,1,3,1,31,8,eng ENG,"MF,DF",Marseille,Ligue 1,18,2005,3,109,36,3.6,1.2,1,66,0,2,22,19,1.67,3,2,+1,+0.83,+0.52,2.6,0.6,+2.0,+1.63,+1.10,eng ENG,"MF,DF",Marseille,Ligue 1,18,2005,1.2,1,0,0,2,2,1,5,1,1,0,0,0,7,0,1,0.0
Carlos Soler,es ESP,"MF,DF",Paris S-G,Ligue 1,26,1997,24,12,"1,090",12.1,2,2,4,2,0,0,1,0,1.5,1.5,2.4,3.9,15,74,59,0.17,0.17,0.33,0.17,0.33,0.12,0.20,0.32,0.12,0.32,es ESP,"MF,DF",Paris S-G,Ligue 1,26,1997,12.1,2,14,5,35.7,1.16,0.41,0.14,0.40,15.0,0,0,0,1.5,1.5,0.11,+0.5,+0.5,es ESP,"MF,DF",Paris S-G,Ligue 1,26,1997,12.1,670,782,85.7,10803,2917,322,356,90.4,265,299,88.6,50,72,69.4,2,2.4,1.9,-0.4,20,58,17,2,74,es ESP,"MF,DF",Paris S-G,Ligue 1,26,1997,12.1,782,736,44,17,4,2,23,19,6,1,1,0,670,2,18,es ESP,"MF,DF",Paris S-G,Ligue 1,26,1997,12.1,37,3.06,30,2,1,2,2,0,2,0.17,2,0,0,0,0,0,es ESP,"MF,DF",Paris S-G,Ligue 1,26,1997,12.1,15,10,9,2,4,6,21,28.6,15,10,3,7,5,20,11,1,es ESP,"MF,DF",Paris S-G,Ligue 1,26,1997,12.1,872,27,183,423,273,36,872,10,5,50.0,4,40.0,707,3403,1302,15,23,2,14,8,673,59,es ESP,"MF,DF",Paris S-G,Ligue 1,26,1997,24,"1,090",45,35.6,12.1,12,79,3,12,12,9,2.25,21,14,+7,+0.58,-1.30,21.4,15.0,+6.4,+0.53,-0.49,es ESP,"MF,DF",Paris S-G,Ligue 1,26,1997,12.1,1,0,0,11,10,1,23,5,10,0,0,0,55,6,6,50.0
Florian Sotoca,fr FRA,"MF,FW",Lens,Ligue 1,32,1990,32,29,"2,598",28.9,7,6,13,3,4,4,4,1,9.1,5.9,6.5,12.4,56,156,253,0.24,0.21,0.45,0.10,0.31,0.32,0.22,0.54,0.21,0.43,fr FRA,"MF,FW",Lens,Ligue 1,32,1990,28.9,7,65,18,27.7,2.25,0.62,0.05,0.17,15.5,0,4,4,9.1,5.9,0.09,-2.1,-2.9,fr FRA,"MF,FW",Lens,Ligue 1,32,1990,28.9,1071,1445,74.1,16456,4982,544,665,81.8,380,491,77.4,74,138,53.6,6,6.5,6.3,-0.5,52,102,57,20,156,fr FRA,"MF,FW",Lens,Ligue 1,32,1990,28.9,1445,1361,74,11,12,8,95,55,2,0,0,0,1071,10,47,fr FRA,"MF,FW",Lens,Ligue 1,32,1990,28.9,109,3.78,90,3,6,4,6,0,13,0.45,11,1,1,0,0,0,fr FRA,"MF,FW",Lens,Ligue 1,32,1990,28.9,33,22,9,21,3,17,38,44.7,21,41,4,37,20,53,34,0,fr FRA,"MF,FW",Lens,Ligue 1,32,1990,28.9,1749,43,171,837,757,132,1745,39,20,51.3,15,38.5,1321,6652,2515,56,70,10,49,33,1349,253,fr FRA,"MF,FW",Lens,Ligue 1,32,1990,32,"2,598",81,84.9,28.9,29,86,20,3,30,0,1.47,36,34,+2,+0.07,-1.10,44.6,38.2,+6.4,+0.22,+0.03,fr FRA,"MF,FW",Lens,Ligue 1,32,1990,28.9,4,1,0,28,40,13,95,20,22,0,0,0,98,92,42,68.7
Issa Soumaré,sn SEN,"FW,MF",Le Havre,Ligue 1,22,2000,7,3,237,2.6,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,4,4,18,0.00,0.00,0.00,0.00,0.00,0.14,0.24,0.39,0.14,0.39,sn SEN,"FW,MF",Le Havre,Ligue 1,22,2000,2.6,0,5,1,20.0,1.90,0.38,0.00,0.00,22.8,0,0,0,0.4,0.4,0.08,-0.4,-0.4,sn SEN,"FW,MF",Le Havre,Ligue 1,22,2000,2.6,33,62,53.2,428,98,20,32,62.5,10,19,52.6,0,2,0.0,0,0.6,0.1,-0.6,3,1,0,0,4,sn SEN,"FW,MF",Le Havre,Ligue 1,22,2000,2.6,62,58,3,0,0,0,2,1,0,0,0,0,33,1,6,sn SEN,"FW,MF",Le Havre,Ligue 1,22,2000,2.6,7,2.66,2,0,2,1,2,0,0,0.00,0,0,0,0,0,0,sn SEN,"FW,MF",Le Havre,Ligue 1,22,2000,2.6,2,0,2,0,0,0,4,0.0,4,0,0,0,0,2,2,0,sn SEN,"FW,MF",Le Havre,Ligue 1,22,2000,2.6,98,4,8,49,43,6,98,11,3,27.3,4,36.4,63,406,143,4,5,1,11,2,71,18,sn SEN,"FW,MF",Le Havre,Ligue 1,22,2000,7,237,34,7.7,2.6,3,62,0,4,13,4,0.57,2,7,-5,-1.90,-1.71,2.6,4.5,-1.9,-0.73,-0.37,sn SEN,"FW,MF",Le Havre,Ligue 1,22,2000,2.6,0,0,0,6,8,4,2,0,0,0,0,0,8,19,13,59.4
Saidou Sow,gn GUI,DF,Strasbourg,Ligue 1,21,2002,10,8,719,8.0,0,1,1,0,0,0,2,0,0.3,0.3,0.5,0.8,1,24,0,0.00,0.13,0.13,0.00,0.13,0.04,0.06,0.10,0.04,0.10,gn GUI,DF,Strasbourg,Ligue 1,21,2002,8.0,0,3,2,66.7,0.38,0.25,0.00,0.00,8.2,0,0,0,0.3,0.3,0.11,-0.3,-0.3,gn GUI,DF,Strasbourg,Ligue 1,21,2002,8.0,301,353,85.3,5779,1946,98,108,90.7,175,186,94.1,23,50,46.0,1,0.5,0.4,+0.5,2,24,3,0,24,gn GUI,DF,Strasbourg,Ligue 1,21,2002,8.0,353,338,15,14,2,2,0,1,0,0,0,0,301,0,3,gn GUI,DF,Strasbourg,Ligue 1,21,2002,8.0,5,0.63,5,0,0,0,0,0,1,0.13,1,0,0,0,0,0,gn GUI,DF,Strasbourg,Ligue 1,21,2002,8.0,20,12,17,3,0,9,13,69.2,4,7,4,3,12,32,36,3,gn GUI,DF,Strasbourg,Ligue 1,21,2002,8.0,440,60,230,202,14,6,440,6,4,66.7,1,16.7,315,1797,1010,1,3,0,3,3,281,0,gn GUI,DF,Strasbourg,Ligue 1,21,2002,10,719,72,23.5,8.0,8,84,7,2,22,12,1.40,10,9,+1,+0.13,+0.62,9.9,9.8,+0.1,+0.01,+0.16,gn GUI,DF,Strasbourg,Ligue 1,21,2002,8.0,2,0,0,8,10,0,0,12,12,0,0,0,39,14,8,63.6
Stijn Spierings,nl NED,MF,Toulouse,Ligue 1,27,1996,22,16,"1,516",16.8,0,1,1,0,0,0,5,0,0.4,0.4,0.6,1.0,16,157,22,0.00,0.06,0.06,0.00,0.06,0.02,0.03,0.06,0.02,0.06,nl NED,MF,Toulouse,Ligue 1,27,1996,16.8,0,11,1,9.1,0.65,0.06,0.00,0.00,21.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4,nl NED,MF,Toulouse,Ligue 1,27,1996,16.8,944,1089,86.7,16872,5521,412,455,90.5,397,434,91.5,105,146,71.9,1,0.6,1.0,+0.4,14,144,8,0,157,nl NED,MF,Toulouse,Ligue 1,27,1996,16.8,1089,1037,48,38,3,15,11,7,2,1,1,0,944,4,17,nl NED,MF,Toulouse,Ligue 1,27,1996,16.8,41,2.44,34,1,1,3,1,1,3,0.18,3,0,0,0,0,0,nl NED,MF,Toulouse,Ligue 1,27,1996,16.8,53,40,26,20,7,29,52,55.8,23,22,5,17,26,79,32,0,nl NED,MF,Toulouse,Ligue 1,27,1996,16.8,1257,50,256,826,189,6,1257,12,5,41.7,6,50.0,925,4689,2124,16,35,0,13,15,825,22,nl NED,MF,Toulouse,Ligue 1,27,1996,22,"1,516",69,49.5,16.8,16,86,12,6,24,3,1.14,18,21,-3,-0.18,-0.12,20.0,22.8,-2.8,-0.16,+0.13,nl NED,MF,Toulouse,Ligue 1,27,1996,16.8,5,0,0,40,18,0,11,26,40,1,0,0,150,15,9,62.5
Stijn Spierings,nl NED,MF,Lens,Ligue 1,27,1996,4,1,118,1.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,9,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,nl NED,MF,Toulouse,Ligue 1,27,1996,16.8,0,11,1,9.1,0.65,0.06,0.00,0.00,21.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4,nl NED,MF,Toulouse,Ligue 1,27,1996,16.8,944,1089,86.7,16872,5521,412,455,90.5,397,434,91.5,105,146,71.9,1,0.6,1.0,+0.4,14,144,8,0,157,nl NED,MF,Toulouse,Ligue 1,27,1996,16.8,1089,1037,48,38,3,15,11,7,2,1,1,0,944,4,17,nl NED,MF,Toulouse,Ligue 1,27,1996,16.8,41,2.44,34,1,1,3,1,1,3,0.18,3,0,0,0,0,0,nl NED,MF,Toulouse,Ligue 1,27,1996,16.8,53,40,26,20,7,29,52,55.8,23,22,5,17,26,79,32,0,nl NED,MF,Toulouse,Ligue 1,27,1996,16.8,1257,50,256,826,189,6,1257,12,5,41.7,6,50.0,925,4689,2124,16,35,0,13,15,825,22,nl NED,MF,Toulouse,Ligue 1,27,1996,22,"1,516",69,49.5,16.8,16,86,12,6,24,3,1.14,18,21,-3,-0.18,-0.12,20.0,22.8,-2.8,-0.16,+0.13,nl NED,MF,Toulouse,Ligue 1,27,1996,16.8,5,0,0,40,18,0,11,26,40,1,0,0,150,15,9,62.5
Benjamin Stambouli,fr FRA,MF,Reims,Ligue 1,32,1990,7,3,286,3.2,0,1,1,0,0,0,4,0,0.1,0.1,0.1,0.2,2,8,2,0.00,0.31,0.31,0.00,0.31,0.02,0.03,0.05,0.02,0.05,fr FRA,MF,Reims,Ligue 1,32,1990,3.2,0,2,0,0.0,0.63,0.00,0.00,0,25.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,fr FRA,MF,Reims,Ligue 1,32,1990,3.2,95,130,73.1,1740,636,32,47,68.1,51,58,87.9,8,18,44.4,1,0.1,0.3,+0.9,3,10,3,2,8,fr FRA,MF,Reims,Ligue 1,32,1990,3.2,130,129,1,1,0,0,2,0,0,0,0,0,95,0,3,fr FRA,MF,Reims,Ligue 1,32,1990,3.2,3,0.94,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,fr FRA,MF,Reims,Ligue 1,32,1990,3.2,9,7,3,5,1,6,11,54.5,5,3,1,2,2,11,8,0,fr FRA,MF,Reims,Ligue 1,32,1990,3.2,158,11,46,89,25,2,158,1,1,100.0,0,0.0,101,423,229,2,1,0,2,0,93,2,fr FRA,MF,Reims,Ligue 1,32,1990,7,286,41,9.3,3.2,3,65,0,4,23,3,0.86,3,5,-2,-0.63,-0.53,3.4,4.9,-1.5,-0.47,-0.46,fr FRA,MF,Reims,Ligue 1,32,1990,3.2,4,0,0,7,0,0,2,2,7,0,0,0,14,8,4,66.7
