Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
Yani Quintero,co COL,MF,Red Bull Bragantino,Brasileirao,20,2002,3,1,101,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,co COL,MF,Red Bull Bragantino,Brasileirao,20,2002,1.1,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,co COL,MF,Red Bull Bragantino,Brasileirao,20,2002,1.1,44,53,83.0,857,186,16,17,94.1,17,20,85.0,9,12,75.0,0,0.0,0.0,0.0,0,4,1,0,7,co COL,MF,Red Bull Bragantino,Brasileirao,20,2002,1.1,53,53,0,0,0,0,0,0,0,0,0,0,44,0,1,co COL,MF,Red Bull Bragantino,Brasileirao,20,2002,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,co COL,MF,Red Bull Bragantino,Brasileirao,20,2002,1.1,4,3,2,2,0,1,2,50.0,1,3,0,3,1,5,0,0,co COL,MF,Red Bull Bragantino,Brasileirao,20,2002,1.1,63,3,16,36,12,0,63,1,1,100.0,0,0.0,29,163,92,1,2,0,1,0,38,0,co COL,MF,Red Bull Bragantino,Brasileirao,20,2002,3,101,34,3.0,1.1,1,45,0,2,28,8,2.33,0,0,0,0.00,-0.38,1.2,0.6,+0.6,+0.50,+0.10,co COL,MF,Red Bull Bragantino,Brasileirao,20,2002,1.1,1,0,0,5,1,0,0,1,3,0,0,0,7,3,0,100.0
Igor Rabello,br BRA,DF,Atlético Mineiro,Brasileirao,27,1995,11,7,692,7.7,0,0,0,0,0,0,2,1,0.0,0.0,0.1,0.1,2,22,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,br BRA,DF,Atlético Mineiro,Brasileirao,27,1995,7.7,0,2,1,50.0,0.26,0.13,0.00,0.00,9.6,0,0,0,0.0,0.0,0.02,0.0,0.0,br BRA,DF,Atlético Mineiro,Brasileirao,27,1995,7.7,293,365,80.3,5461,2186,105,114,92.1,155,176,88.1,24,64,37.5,0,0.1,0.1,-0.1,2,22,1,0,22,br BRA,DF,Atlético Mineiro,Brasileirao,27,1995,7.7,365,350,15,13,0,0,1,1,0,0,0,0,293,0,0,br BRA,DF,Atlético Mineiro,Brasileirao,27,1995,7.7,5,0.65,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,DF,Atlético Mineiro,Brasileirao,27,1995,7.7,17,12,13,4,0,11,23,47.8,12,12,8,4,10,27,40,0,br BRA,DF,Atlético Mineiro,Brasileirao,27,1995,7.7,456,59,212,235,9,4,456,0,0,0,0,0,241,1079,731,2,1,0,3,1,267,0,br BRA,DF,Atlético Mineiro,Brasileirao,27,1995,11,692,63,20.2,7.7,7,85,6,4,25,9,1.55,11,8,+3,+0.39,-0.17,8.8,9.3,-0.5,-0.07,-0.27,br BRA,DF,Atlético Mineiro,Brasileirao,27,1995,7.7,2,1,0,11,2,0,1,10,12,0,0,0,37,31,18,63.3
Rafael,br BRA,DF,Botafogo (RJ),Brasileirao,32,1990,9,8,482,5.4,0,0,0,0,0,0,3,1,0.0,0.0,0.2,0.3,12,10,4,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.05,0.01,0.05,br BRA,DF,Botafogo (RJ),Brasileirao,32,1990,5.4,0,1,1,100.0,0.19,0.19,0.00,0.00,28.2,0,0,0,0.0,0.0,0.03,0.0,0.0,br BRA,DF,Botafogo (RJ),Brasileirao,32,1990,5.4,184,243,75.7,2786,1188,104,113,92.0,69,98,70.4,8,24,33.3,0,0.2,0.4,-0.2,5,12,4,2,10,br BRA,DF,Botafogo (RJ),Brasileirao,32,1990,5.4,243,179,64,9,0,1,21,52,3,0,3,0,184,0,2,br BRA,DF,Botafogo (RJ),Brasileirao,32,1990,5.4,7,1.31,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,DF,Botafogo (RJ),Brasileirao,32,1990,5.4,25,12,11,12,2,15,28,53.6,13,9,2,7,4,29,18,0,br BRA,DF,Botafogo (RJ),Brasileirao,32,1990,5.4,308,18,97,153,66,2,308,14,12,85.7,2,14.3,125,861,432,12,6,1,6,1,131,4,br BRA,DF,Botafogo (RJ),Brasileirao,32,1990,9,482,54,14.1,5.4,8,59,2,1,13,0,2.67,8,2,+6,+1.12,+0.66,5.8,5.6,+0.2,+0.04,+0.02,br BRA,DF,Botafogo (RJ),Brasileirao,32,1990,5.4,3,1,1,12,5,0,21,4,12,0,0,0,31,3,3,50.0
Zé Rafael,br BRA,MF,Palmeiras,Brasileirao,29,1993,31,31,"2,565",28.5,3,3,6,3,0,0,10,0,2.1,2.1,1.9,4.0,42,142,39,0.11,0.11,0.21,0.11,0.21,0.07,0.07,0.14,0.07,0.14,br BRA,MF,Palmeiras,Brasileirao,29,1993,28.5,3,35,11,31.4,1.23,0.39,0.09,0.27,21.2,2,0,0,2.1,2.1,0.06,+0.9,+0.9,br BRA,MF,Palmeiras,Brasileirao,29,1993,28.5,1033,1194,86.5,19728,4509,384,427,89.9,489,535,91.4,133,174,76.4,3,1.9,0.9,+1.1,19,114,5,0,142,br BRA,MF,Palmeiras,Brasileirao,29,1993,28.5,1194,1140,51,44,0,17,11,6,0,0,0,0,1033,3,24,br BRA,MF,Palmeiras,Brasileirao,29,1993,28.5,65,2.28,49,1,2,5,7,1,6,0.21,4,0,0,1,1,0,br BRA,MF,Palmeiras,Brasileirao,29,1993,28.5,81,51,35,41,5,42,111,37.8,69,31,5,26,23,104,23,0,br BRA,MF,Palmeiras,Brasileirao,29,1993,28.5,1502,48,281,999,251,25,1502,71,30,42.3,31,43.7,856,5071,2776,42,37,4,36,24,948,39,br BRA,MF,Palmeiras,Brasileirao,29,1993,31,"2,565",83,75.0,28.5,31,83,15,0,0,0,1.97,48,22,+26,+0.91,+0.39,41.5,25.7,+15.8,+0.55,+0.34,br BRA,MF,Palmeiras,Brasileirao,29,1993,28.5,10,0,0,62,66,1,11,23,51,1,0,0,215,20,26,43.5
Rafinha,br BRA,DF,São Paulo,Brasileirao,37,1985,25,23,"2,027",22.5,0,1,1,0,0,0,11,1,0.1,0.1,1.4,1.5,41,186,46,0.00,0.04,0.04,0.00,0.04,0.00,0.06,0.07,0.00,0.07,br BRA,DF,São Paulo,Brasileirao,37,1985,22.5,0,4,1,25.0,0.18,0.04,0.00,0.00,26.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,br BRA,DF,São Paulo,Brasileirao,37,1985,22.5,1621,1831,88.5,31171,11299,668,706,94.6,693,769,90.1,243,311,78.1,1,1.4,2.2,-0.4,23,188,32,12,186,br BRA,DF,São Paulo,Brasileirao,37,1985,22.5,1831,1566,257,71,1,36,43,182,4,0,3,1,1621,8,14,br BRA,DF,São Paulo,Brasileirao,37,1985,22.5,55,2.44,49,5,0,0,1,0,2,0.09,2,0,0,0,0,0,br BRA,DF,São Paulo,Brasileirao,37,1985,22.5,41,26,26,12,3,27,46,58.7,19,17,9,8,16,57,34,1,br BRA,DF,São Paulo,Brasileirao,37,1985,22.5,1955,64,546,1125,296,6,1955,7,7,100.0,0,0.0,1178,4823,2880,41,38,0,6,2,1376,46,br BRA,DF,São Paulo,Brasileirao,37,1985,25,"2,027",81,59.3,22.5,23,86,16,2,27,3,1.50,27,22,+5,+0.22,+0.42,31.8,19.5,+12.3,+0.55,+0.52,br BRA,DF,São Paulo,Brasileirao,37,1985,22.5,11,1,1,23,22,0,43,16,26,0,1,1,103,12,11,52.2
Rai,br BRA,MF,Botafogo (RJ),Brasileirao,20,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,br BRA,MF,Botafogo (RJ),Brasileirao,20,2002,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,br BRA,MF,Botafogo (RJ),Brasileirao,20,2002,0.0,5,5,100.0,80,12,3,3,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,br BRA,MF,Botafogo (RJ),Brasileirao,20,2002,0.0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,br BRA,MF,Botafogo (RJ),Brasileirao,20,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,MF,Botafogo (RJ),Brasileirao,20,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,br BRA,MF,Botafogo (RJ),Brasileirao,20,2002,0.0,6,0,0,3,3,0,6,0,0,0,0,0,6,26,8,0,1,0,1,1,7,1,br BRA,MF,Botafogo (RJ),Brasileirao,20,2002,1,1,1,0.0,0.0,0,0,0,1,1,13,3.00,0,0,0,0.00,-0.55,0.0,0.0,0.0,+3.85,+3.83,br BRA,MF,Botafogo (RJ),Brasileirao,20,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric Ramires,br BRA,MF,Red Bull Bragantino,Brasileirao,22,2000,23,17,"1,376",15.3,3,3,6,3,0,0,1,1,2.5,2.5,1.6,4.1,22,80,50,0.20,0.20,0.39,0.20,0.39,0.16,0.11,0.27,0.16,0.27,br BRA,MF,Red Bull Bragantino,Brasileirao,22,2000,15.3,3,21,7,33.3,1.37,0.46,0.14,0.43,17.7,0,0,0,2.5,2.5,0.12,+0.5,+0.5,br BRA,MF,Red Bull Bragantino,Brasileirao,22,2000,15.3,572,695,82.3,9242,2382,306,341,89.7,210,239,87.9,49,75,65.3,3,1.6,1.5,+1.4,15,73,14,2,80,br BRA,MF,Red Bull Bragantino,Brasileirao,22,2000,15.3,695,679,16,7,0,7,18,9,0,0,0,0,572,0,21,br BRA,MF,Red Bull Bragantino,Brasileirao,22,2000,15.3,47,3.07,38,1,1,5,2,0,5,0.33,4,0,0,1,0,0,br BRA,MF,Red Bull Bragantino,Brasileirao,22,2000,15.3,18,10,3,12,3,9,35,25.7,26,27,1,26,12,30,7,0,br BRA,MF,Red Bull Bragantino,Brasileirao,22,2000,15.3,860,5,88,483,295,26,860,32,15,46.9,15,46.9,520,2297,1022,22,25,2,29,13,570,50,br BRA,MF,Red Bull Bragantino,Brasileirao,22,2000,23,"1,376",60,40.2,15.3,17,68,5,6,38,2,1.70,21,15,+6,+0.39,+0.04,21.9,17.1,+4.9,+0.32,-0.13,br BRA,MF,Red Bull Bragantino,Brasileirao,22,2000,15.3,1,1,0,21,16,1,18,12,10,0,0,0,102,10,13,43.5
Lucas Ramos,br BRA,FW,Internacional,Brasileirao,22,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,br BRA,FW,Internacional,Brasileirao,22,2001,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,br BRA,FW,Internacional,Brasileirao,22,2001,0.0,1,1,100.0,19,0,0,0,0,1,1,100.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,br BRA,FW,Internacional,Brasileirao,22,2001,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,br BRA,FW,Internacional,Brasileirao,22,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,FW,Internacional,Brasileirao,22,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,br BRA,FW,Internacional,Brasileirao,22,2001,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,br BRA,FW,Internacional,Brasileirao,22,2001,1,1,1,0.0,0.0,0,0,0,1,1,6,3.00,0,0,0,0.00,-0.03,0.0,0.0,0.0,+3.40,+3.53,br BRA,FW,Internacional,Brasileirao,22,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raí Ramos,br BRA,DF,São Paulo,Brasileirao,28,1994,6,4,282,3.1,0,0,0,0,0,0,2,0,0.1,0.1,0.6,0.7,5,14,12,0.00,0.00,0.00,0.00,0.00,0.04,0.18,0.22,0.04,0.22,br BRA,DF,São Paulo,Brasileirao,28,1994,3.1,0,5,2,40.0,1.60,0.64,0.00,0.00,27.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1,br BRA,DF,São Paulo,Brasileirao,28,1994,3.1,124,150,82.7,2098,604,56,64,87.5,63,73,86.3,5,9,55.6,0,0.6,0.2,-0.6,2,10,2,1,14,br BRA,DF,São Paulo,Brasileirao,28,1994,3.1,150,120,30,1,0,0,7,29,0,0,0,0,124,0,3,br BRA,DF,São Paulo,Brasileirao,28,1994,3.1,4,1.28,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,DF,São Paulo,Brasileirao,28,1994,3.1,5,4,4,1,0,5,7,71.4,2,2,1,1,1,6,7,0,br BRA,DF,São Paulo,Brasileirao,28,1994,3.1,185,11,53,82,51,0,185,4,0,0.0,3,75.0,87,399,206,5,7,0,7,1,105,12,br BRA,DF,São Paulo,Brasileirao,28,1994,6,282,47,8.2,3.1,4,66,1,2,10,13,1.17,4,4,0,0.00,-0.06,4.2,5.3,-1.1,-0.36,-0.75,br BRA,DF,São Paulo,Brasileirao,28,1994,3.1,2,0,0,5,1,0,7,1,4,0,0,0,11,3,3,50.0
Marcelo Rangel,br BRA,GK,Goiás,Brasileirao,34,1988,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,br BRA,GK,Goiás,Brasileirao,34,1988,3.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,br BRA,GK,Goiás,Brasileirao,34,1988,3.0,58,81,71.6,1375,835,15,15,100.0,30,30,100.0,13,35,37.1,0,0.0,0.0,0.0,0,0,0,0,0,br BRA,GK,Goiás,Brasileirao,34,1988,3.0,81,43,38,9,0,0,0,0,0,0,0,0,58,0,1,br BRA,GK,Goiás,Brasileirao,34,1988,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,GK,Goiás,Brasileirao,34,1988,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,br BRA,GK,Goiás,Brasileirao,34,1988,3.0,89,78,89,0,0,0,89,0,0,0,0,0,39,193,122,0,0,0,0,0,32,0,br BRA,GK,Goiás,Brasileirao,34,1988,3,270,90,7.9,3.0,3,90,3,0,0,32,1.00,2,8,-6,-2.00,-1.69,3.3,6.1,-2.8,-0.94,-0.76,br BRA,GK,Goiás,Brasileirao,34,1988,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pedro Rangel,br BRA,GK,Fluminense,Brasileirao,22,2000,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,br BRA,GK,Fluminense,Brasileirao,22,2000,2.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,br BRA,GK,Fluminense,Brasileirao,22,2000,2.0,49,55,89.1,980,668,16,16,100.0,19,20,95.0,8,12,66.7,0,0.0,0.0,0.0,0,0,0,0,0,br BRA,GK,Fluminense,Brasileirao,22,2000,2.0,55,39,16,1,0,0,0,0,0,0,0,0,49,0,1,br BRA,GK,Fluminense,Brasileirao,22,2000,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,GK,Fluminense,Brasileirao,22,2000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,br BRA,GK,Fluminense,Brasileirao,22,2000,2.0,60,55,60,0,0,0,60,0,0,0,0,0,26,83,36,0,0,0,0,0,24,0,br BRA,GK,Fluminense,Brasileirao,22,2000,2,180,90,5.3,2.0,2,90,2,0,0,34,0.67,2,5,-3,-1.50,-1.69,3.2,2.1,+1.1,+0.56,+0.55,br BRA,GK,Fluminense,Brasileirao,22,2000,2.0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
Raniele,br BRA,"MF,DF",Cuiabá,Brasileirao,26,1996,35,34,"2,885",32.1,3,1,4,3,0,0,10,0,2.8,2.8,0.9,3.7,37,105,38,0.09,0.03,0.12,0.09,0.12,0.09,0.03,0.11,0.09,0.11,br BRA,"MF,DF",Cuiabá,Brasileirao,26,1996,32.1,3,52,13,25.0,1.62,0.41,0.06,0.23,24.1,0,0,0,2.8,2.8,0.05,+0.2,+0.2,br BRA,"MF,DF",Cuiabá,Brasileirao,26,1996,32.1,827,1102,75.0,15384,4653,309,389,79.4,417,502,83.1,82,144,56.9,1,0.9,1.4,+0.1,14,85,10,2,105,br BRA,"MF,DF",Cuiabá,Brasileirao,26,1996,32.1,1102,1047,47,36,4,10,15,10,0,0,0,0,827,8,22,br BRA,"MF,DF",Cuiabá,Brasileirao,26,1996,32.1,41,1.28,27,0,0,4,6,4,5,0.16,1,0,0,2,2,0,br BRA,"MF,DF",Cuiabá,Brasileirao,26,1996,32.1,74,41,30,39,5,30,76,39.5,46,52,28,24,37,111,99,0,br BRA,"MF,DF",Cuiabá,Brasileirao,26,1996,32.1,1514,141,434,901,207,34,1514,33,14,42.4,12,36.4,769,4181,2091,37,28,4,37,17,865,38,br BRA,"MF,DF",Cuiabá,Brasileirao,26,1996,35,"2,885",82,84.4,32.1,34,83,19,1,48,0,1.40,33,31,+2,+0.06,+0.23,32.0,34.2,-2.2,-0.07,+0.14,br BRA,"MF,DF",Cuiabá,Brasileirao,26,1996,32.1,10,0,0,36,67,1,15,37,41,0,1,0,145,86,44,66.2
Rafael Ratão,br BRA,"FW,MF",Bahia,Brasileirao,27,1995,18,8,779,8.7,4,1,5,4,0,0,2,0,2.9,2.9,0.9,3.8,14,38,61,0.46,0.12,0.58,0.46,0.58,0.33,0.11,0.43,0.33,0.43,br BRA,"FW,MF",Bahia,Brasileirao,27,1995,8.7,4,24,11,45.8,2.77,1.27,0.17,0.36,17.1,0,0,0,2.9,2.9,0.12,+1.1,+1.1,br BRA,"FW,MF",Bahia,Brasileirao,27,1995,8.7,245,319,76.8,3481,922,143,173,82.7,82,105,78.1,8,18,44.4,1,0.9,0.8,+0.1,7,28,6,0,38,br BRA,"FW,MF",Bahia,Brasileirao,27,1995,8.7,319,313,6,3,2,1,8,3,0,0,0,0,245,0,6,br BRA,"FW,MF",Bahia,Brasileirao,27,1995,8.7,23,2.66,18,0,1,4,0,0,4,0.46,1,0,0,3,0,0,br BRA,"FW,MF",Bahia,Brasileirao,27,1995,8.7,25,17,11,11,3,13,29,44.8,16,7,0,7,2,27,3,0,br BRA,"FW,MF",Bahia,Brasileirao,27,1995,8.7,438,3,52,189,204,23,438,30,12,40.0,17,56.7,240,1371,579,14,12,1,23,15,314,61,br BRA,"FW,MF",Bahia,Brasileirao,27,1995,18,779,43,22.8,8.7,8,73,0,10,20,2,1.33,15,13,+2,+0.23,+0.40,12.6,12.0,+0.6,+0.07,+0.11,br BRA,"FW,MF",Bahia,Brasileirao,27,1995,8.7,2,0,0,12,11,1,8,2,17,0,0,0,52,10,13,43.5
Wellington Rato,br BRA,"FW,MF",São Paulo,Brasileirao,30,1992,32,21,"1,763",19.6,0,4,4,0,0,1,6,0,3.1,2.3,3.9,6.2,46,68,185,0.00,0.20,0.20,0.00,0.20,0.16,0.20,0.36,0.12,0.32,br BRA,"FW,MF",São Paulo,Brasileirao,30,1992,19.6,0,36,4,11.1,1.84,0.20,0.00,0.00,23.9,6,0,1,3.1,2.3,0.06,-3.1,-2.3,br BRA,"FW,MF",São Paulo,Brasileirao,30,1992,19.6,717,989,72.5,12955,3475,358,408,87.7,240,326,73.6,98,205,47.8,4,3.9,4.5,+0.1,49,55,32,8,68,br BRA,"FW,MF",São Paulo,Brasileirao,30,1992,19.6,989,848,135,34,6,41,157,15,86,38,40,0,717,6,15,br BRA,"FW,MF",São Paulo,Brasileirao,30,1992,19.6,86,4.39,49,25,4,7,0,1,7,0.36,5,2,0,0,0,0,br BRA,"FW,MF",São Paulo,Brasileirao,30,1992,19.6,23,13,14,8,1,14,30,46.7,16,17,3,14,6,29,26,0,br BRA,"FW,MF",São Paulo,Brasileirao,30,1992,19.6,1178,42,163,506,519,48,1177,61,32,52.5,27,44.3,716,4335,1856,46,32,10,32,21,828,185,br BRA,"FW,MF",São Paulo,Brasileirao,30,1992,32,"1,763",55,51.5,19.6,21,72,2,11,23,3,1.44,17,20,-3,-0.15,-0.42,23.2,21.2,+2.0,+0.10,-0.48,br BRA,"FW,MF",São Paulo,Brasileirao,30,1992,19.6,6,0,0,21,21,11,157,6,13,0,1,0,83,12,8,60.0
Raul,br BRA,"MF,DF",Red Bull Bragantino,Brasileirao,26,1996,3,1,107,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,1,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,br BRA,"MF,DF",Red Bull Bragantino,Brasileirao,26,1996,1.2,0,1,0,0.0,0.84,0.00,0.00,0,29.0,0,0,0,0.0,0.0,0.02,0.0,0.0,br BRA,"MF,DF",Red Bull Bragantino,Brasileirao,26,1996,1.2,50,53,94.3,803,260,19,20,95.0,26,27,96.3,2,2,100.0,0,0.0,0.0,0.0,1,4,0,0,6,br BRA,"MF,DF",Red Bull Bragantino,Brasileirao,26,1996,1.2,53,53,0,0,0,0,0,0,0,0,0,0,50,0,1,br BRA,"MF,DF",Red Bull Bragantino,Brasileirao,26,1996,1.2,2,1.68,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,"MF,DF",Red Bull Bragantino,Brasileirao,26,1996,1.2,3,0,2,0,1,2,3,66.7,1,2,1,1,1,4,2,0,br BRA,"MF,DF",Red Bull Bragantino,Brasileirao,26,1996,1.2,70,6,17,40,13,0,70,2,0,0.0,2,100.0,42,178,58,1,0,0,2,2,44,1,br BRA,"MF,DF",Red Bull Bragantino,Brasileirao,26,1996,3,107,36,3.1,1.2,1,45,0,2,31,11,2.33,2,0,+2,+1.68,+1.36,2.7,1.9,+0.8,+0.68,+0.29,br BRA,"MF,DF",Red Bull Bragantino,Brasileirao,26,1996,1.2,1,0,0,1,1,0,0,1,0,0,0,0,11,1,2,33.3
Pedro Raul,br BRA,FW,Vasco da Gama,Brasileirao,26,1996,12,9,835,9.3,2,0,2,2,0,0,3,0,2.6,2.6,0.9,3.5,5,12,40,0.22,0.00,0.22,0.22,0.22,0.28,0.10,0.38,0.28,0.38,br BRA,FW,Vasco da Gama,Brasileirao,26,1996,9.3,2,22,9,40.9,2.37,0.97,0.09,0.22,14.1,1,0,0,2.6,2.6,0.12,-0.6,-0.6,br BRA,FW,Vasco da Gama,Brasileirao,26,1996,9.3,114,180,63.3,1350,222,79,115,68.7,27,40,67.5,1,4,25.0,0,0.9,0.9,-0.9,8,11,6,1,12,br BRA,FW,Vasco da Gama,Brasileirao,26,1996,9.3,180,160,20,1,0,1,3,0,0,0,0,0,114,0,4,br BRA,FW,Vasco da Gama,Brasileirao,26,1996,9.3,17,1.83,12,0,0,3,2,0,1,0.11,0,0,0,1,0,0,br BRA,FW,Vasco da Gama,Brasileirao,26,1996,9.3,3,2,0,1,2,1,6,16.7,5,7,3,4,5,8,11,0,br BRA,FW,Vasco da Gama,Brasileirao,26,1996,9.3,281,15,27,139,118,46,281,12,9,75.0,3,25.0,136,574,149,5,4,1,26,15,197,40,br BRA,FW,Vasco da Gama,Brasileirao,26,1996,12,835,70,24.4,9.3,9,86,6,3,22,0,0.50,8,16,-8,-0.86,-0.79,11.8,10.8,+1.0,+0.10,+0.09,br BRA,FW,Vasco da Gama,Brasileirao,26,1996,9.3,3,0,0,13,10,9,3,5,2,0,0,0,25,31,44,41.3
