Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
Christian Ramos,pe PER,DF,Sport Boys,Primera Division Peru,34,1988,29,28,"2,498",27.8,0,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00,pe PER,DF,Sport Boys,Primera Division Peru,34,1988,27.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Sport Boys,Primera Division Peru,34,1988,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sport Boys,Primera Division Peru,34,1988,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sport Boys,Primera Division Peru,34,1988,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sport Boys,Primera Division Peru,34,1988,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sport Boys,Primera Division Peru,34,1988,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sport Boys,Primera Division Peru,34,1988,29,"2,498",86,77.1,27.8,28,89,26,1,14,4,1.21,21,35,-14,-0.50,-0.63,pe PER,DF,Sport Boys,Primera Division Peru,34,1988,27.8,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Luis Ramos,pe PER,FW,Dep Municipal,Primera Division Peru,23,1999,15,3,537,6.0,2,0,2,1,1,1,1,0,0.34,0.00,0.34,0.17,0.17,pe PER,FW,Dep Municipal,Primera Division Peru,23,1999,6.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,pe PER,FW,Dep Municipal,Primera Division Peru,23,1999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Dep Municipal,Primera Division Peru,23,1999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Dep Municipal,Primera Division Peru,23,1999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Dep Municipal,Primera Division Peru,23,1999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Dep Municipal,Primera Division Peru,23,1999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Dep Municipal,Primera Division Peru,23,1999,15,537,36,18.1,6.0,3,83,0,12,24,2,1.40,6,5,+1,+0.17,+0.28,pe PER,FW,Dep Municipal,Primera Division Peru,23,1999,6.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Alfredo Ramúa,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,17,9,989,11.0,1,2,3,1,0,0,0,0,0.09,0.18,0.27,0.09,0.27,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,11.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,17,989,58,31.4,11.0,9,87,6,8,25,0,1.35,15,13,+2,+0.18,+0.47,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Alfredo Ramúa,ar ARG,MF,Cusco,Primera Division Peru,36,1986,4,1,102,1.1,0,1,1,0,0,0,0,0,0.00,0.88,0.88,0.00,0.88,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,11.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,17,989,58,31.4,11.0,9,87,6,8,25,0,1.35,15,13,+2,+0.18,+0.47,ar ARG,"MF,DF",Cienciano,Primera Division Peru,36,1986,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Juan Randazzo,ar ARG,DF,UTC,Primera Division Peru,28,1994,34,33,"2,944",32.7,4,1,5,4,0,0,8,0,0.12,0.03,0.15,0.12,0.15,ar ARG,DF,UTC,Primera Division Peru,28,1994,32.7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ar ARG,DF,UTC,Primera Division Peru,28,1994,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,UTC,Primera Division Peru,28,1994,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,UTC,Primera Division Peru,28,1994,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,UTC,Primera Division Peru,28,1994,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,UTC,Primera Division Peru,28,1994,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,UTC,Primera Division Peru,28,1994,34,"2,944",87,93.5,32.7,33,89,31,1,14,0,1.06,30,41,-11,-0.34,-2.52,ar ARG,DF,UTC,Primera Division Peru,28,1994,32.7,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Michael Rasmussen,pe PER,"FW,MF",Mannucci,Primera Division Peru,23,1999,10,5,388,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,pe PER,"FW,MF",Mannucci,Primera Division Peru,23,1999,4.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,"FW,MF",Mannucci,Primera Division Peru,23,1999,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Mannucci,Primera Division Peru,23,1999,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Mannucci,Primera Division Peru,23,1999,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Mannucci,Primera Division Peru,23,1999,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Mannucci,Primera Division Peru,23,1999,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Mannucci,Primera Division Peru,23,1999,10,388,39,12.7,4.3,5,63,0,5,15,7,1.20,2,5,-3,-0.70,-0.76,pe PER,"FW,MF",Mannucci,Primera Division Peru,23,1999,4.3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Piero Ratto,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,24,1998,7,2,206,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,24,1998,2.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,24,1998,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,24,1998,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,24,1998,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,24,1998,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,24,1998,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,24,1998,7,206,29,6.4,2.3,2,57,0,5,19,2,0.71,2,2,0,0.00,0.00,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,24,1998,2.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Maelo Reátegui,pe PER,DF,Unión Comercio,Primera Division Peru,27,1995,31,29,"2,628",29.2,1,1,2,1,0,0,8,1,0.03,0.03,0.07,0.03,0.07,pe PER,DF,Unión Comercio,Primera Division Peru,27,1995,29.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Unión Comercio,Primera Division Peru,27,1995,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,27,1995,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,27,1995,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,27,1995,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,27,1995,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,27,1995,31,"2,628",85,81.1,29.2,29,88,27,2,43,1,0.90,34,63,-29,-0.99,-2.90,pe PER,DF,Unión Comercio,Primera Division Peru,27,1995,29.2,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Santiago Rebagliati,pe PER,FW,Alianza Atlético,Primera Division Peru,26,1996,13,1,136,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,pe PER,FW,Alianza Atlético,Primera Division Peru,26,1996,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,FW,Alianza Atlético,Primera Division Peru,26,1996,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Alianza Atlético,Primera Division Peru,26,1996,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Alianza Atlético,Primera Division Peru,26,1996,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Alianza Atlético,Primera Division Peru,26,1996,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Alianza Atlético,Primera Division Peru,26,1996,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Alianza Atlético,Primera Division Peru,26,1996,13,136,10,4.2,1.5,1,45,0,12,8,13,0.85,3,3,0,0.00,+0.03,pe PER,FW,Alianza Atlético,Primera Division Peru,26,1996,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Italo Regelado,pe PER,MF,Cantolao,Primera Division Peru,28,1994,28,11,"1,127",12.5,2,1,3,2,0,0,7,1,0.16,0.08,0.24,0.16,0.24,pe PER,MF,Cantolao,Primera Division Peru,28,1994,12.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Cantolao,Primera Division Peru,28,1994,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Cantolao,Primera Division Peru,28,1994,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Cantolao,Primera Division Peru,28,1994,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Cantolao,Primera Division Peru,28,1994,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Cantolao,Primera Division Peru,28,1994,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Cantolao,Primera Division Peru,28,1994,28,"1,127",40,34.8,12.5,11,72,3,17,20,7,0.50,7,30,-23,-1.84,-1.67,pe PER,MF,Cantolao,Primera Division Peru,28,1994,12.5,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Fabio Renato Rojas,pe PER,DF,Atlético Grau,Primera Division Peru,23,1999,16,12,"1,015",11.3,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,pe PER,DF,Atlético Grau,Primera Division Peru,23,1999,11.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Atlético Grau,Primera Division Peru,23,1999,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Atlético Grau,Primera Division Peru,23,1999,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Atlético Grau,Primera Division Peru,23,1999,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Atlético Grau,Primera Division Peru,23,1999,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Atlético Grau,Primera Division Peru,23,1999,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Atlético Grau,Primera Division Peru,23,1999,16,"1,015",63,33.2,11.3,12,78,5,4,21,12,1.19,16,14,+2,+0.18,-0.17,pe PER,DF,Atlético Grau,Primera Division Peru,23,1999,11.3,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Hernán Rengifo,pe PER,FW,Asociación Deportiva Tarma,Primera Division Peru,39,1983,22,7,606,6.7,6,1,7,6,0,0,2,0,0.89,0.15,1.04,0.89,1.04,pe PER,FW,Asociación Deportiva Tarma,Primera Division Peru,39,1983,6.7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,FW,Asociación Deportiva Tarma,Primera Division Peru,39,1983,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Asociación Deportiva Tarma,Primera Division Peru,39,1983,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Asociación Deportiva Tarma,Primera Division Peru,39,1983,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Asociación Deportiva Tarma,Primera Division Peru,39,1983,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Asociación Deportiva Tarma,Primera Division Peru,39,1983,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,FW,Asociación Deportiva Tarma,Primera Division Peru,39,1983,22,606,28,18.7,6.7,7,51,0,15,17,2,1.55,12,7,+5,+0.74,+0.91,pe PER,FW,Asociación Deportiva Tarma,Primera Division Peru,39,1983,6.7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jesus Reyes,pe PER,DF,Alianza Atlético,Primera Division Peru,21,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,pe PER,DF,Alianza Atlético,Primera Division Peru,21,2002,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Alianza Atlético,Primera Division Peru,21,2002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Alianza Atlético,Primera Division Peru,21,2002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Alianza Atlético,Primera Division Peru,21,2002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Alianza Atlético,Primera Division Peru,21,2002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Alianza Atlético,Primera Division Peru,21,2002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Alianza Atlético,Primera Division Peru,21,2002,2,180,90,5.6,2.0,2,90,2,0,0,4,0.00,2,7,-5,-2.50,-2.62,pe PER,DF,Alianza Atlético,Primera Division Peru,21,2002,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bryan Reyna,pe PER,"MF,FW",Alianza Lima,Primera Division Peru,24,1998,24,18,"1,458",16.2,4,1,5,4,0,0,5,1,0.25,0.06,0.31,0.25,0.31,pe PER,"MF,FW",Alianza Lima,Primera Division Peru,24,1998,16.2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,"MF,FW",Alianza Lima,Primera Division Peru,24,1998,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Alianza Lima,Primera Division Peru,24,1998,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Alianza Lima,Primera Division Peru,24,1998,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Alianza Lima,Primera Division Peru,24,1998,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Alianza Lima,Primera Division Peru,24,1998,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Alianza Lima,Primera Division Peru,24,1998,24,"1,458",61,46.3,16.2,18,74,2,6,22,1,2.31,24,5,+19,+1.17,+1.07,pe PER,"MF,FW",Alianza Lima,Primera Division Peru,24,1998,16.2,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
