Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
Adrien Tameze,cm CMR,"DF,MF",Torino,Serie A,29,1994,29,25,"2,146",23.8,0,2,2,0,0,0,6,1,0.7,0.7,2.2,2.9,22,90,39,0.00,0.08,0.08,0.00,0.08,0.03,0.09,0.12,0.03,0.12,cm CMR,"DF,MF",Torino,Serie A,29,1994,23.8,0,9,0,0.0,0.38,0.00,0.00,0,13.0,0,0,0,0.7,0.7,0.08,-0.7,-0.7,cm CMR,"DF,MF",Torino,Serie A,29,1994,23.8,1106,1276,86.7,18937,5466,462,506,91.3,549,605,90.7,68,101,67.3,2,2.2,1.2,-0.2,19,81,10,3,90,cm CMR,"DF,MF",Torino,Serie A,29,1994,23.8,1276,1218,56,39,1,5,15,16,0,0,0,0,1106,2,23,cm CMR,"DF,MF",Torino,Serie A,29,1994,23.8,32,1.34,29,0,0,1,0,2,4,0.17,2,0,0,0,0,2,cm CMR,"DF,MF",Torino,Serie A,29,1994,23.8,35,16,13,18,4,18,37,48.6,19,24,11,13,47,82,25,2,cm CMR,"DF,MF",Torino,Serie A,29,1994,23.8,1492,91,536,777,196,21,1492,19,12,63.2,5,26.3,866,4076,1818,22,25,2,20,17,981,39,cm CMR,"DF,MF",Torino,Serie A,29,1994,29,"2,146",74,62.7,23.8,25,81,14,4,30,3,1.38,22,22,0,0.00,0.00,25.1,23.6,+1.5,+0.06,+0.15,cm CMR,"DF,MF",Torino,Serie A,29,1994,23.8,6,1,0,19,15,0,15,47,16,0,1,0,140,30,39,43.5
Elayis Tavsan,nl NED,"MF,FW",Hellas Verona,Serie A,22,2001,3,0,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,1,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,nl NED,"MF,FW",Hellas Verona,Serie A,22,2001,0.6,0,3,1,33.3,5.40,1.80,0.00,0.00,23.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,nl NED,"MF,FW",Hellas Verona,Serie A,22,2001,0.6,7,8,87.5,143,42,3,3,100.0,3,3,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,1,0,2,nl NED,"MF,FW",Hellas Verona,Serie A,22,2001,0.6,8,7,1,0,0,0,1,0,1,1,0,0,7,0,0,nl NED,"MF,FW",Hellas Verona,Serie A,22,2001,0.6,1,1.80,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,nl NED,"MF,FW",Hellas Verona,Serie A,22,2001,0.6,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,nl NED,"MF,FW",Hellas Verona,Serie A,22,2001,0.6,14,0,3,3,8,1,14,1,1,100.0,0,0.0,10,82,46,2,1,1,0,0,10,1,nl NED,"MF,FW",Hellas Verona,Serie A,22,2001,3,50,17,1.5,0.6,0,0,0,3,17,13,0.67,0,1,-1,-1.80,-1.48,0.6,1.2,-0.6,-1.11,-0.84,nl NED,"MF,FW",Hellas Verona,Serie A,22,2001,0.6,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0
Loum Tchaouna,fr FRA,"FW,MF",Salernitana,Serie A,19,2003,33,23,"2,100",23.3,4,3,7,4,0,0,4,0,2.6,2.6,1.5,4.1,72,59,151,0.17,0.13,0.30,0.17,0.30,0.11,0.06,0.18,0.11,0.18,fr FRA,"FW,MF",Salernitana,Serie A,19,2003,23.3,4,44,15,34.1,1.89,0.64,0.09,0.27,20.3,0,0,0,2.6,2.6,0.06,+1.4,+1.4,fr FRA,"FW,MF",Salernitana,Serie A,19,2003,23.3,505,766,65.9,7384,2039,298,375,79.5,151,224,67.4,34,75,45.3,3,1.5,1.3,+1.5,22,41,22,7,59,fr FRA,"FW,MF",Salernitana,Serie A,19,2003,23.3,766,717,43,3,1,12,70,10,8,4,1,0,505,6,35,fr FRA,"FW,MF",Salernitana,Serie A,19,2003,23.3,56,2.40,42,1,5,6,2,0,7,0.30,4,0,2,1,0,0,fr FRA,"FW,MF",Salernitana,Serie A,19,2003,23.3,20,10,5,13,2,10,20,50.0,10,20,1,19,4,24,16,1,fr FRA,"FW,MF",Salernitana,Serie A,19,2003,23.3,1026,12,120,474,448,72,1026,55,16,29.1,31,56.4,619,3635,1648,72,48,26,63,27,760,151,fr FRA,"FW,MF",Salernitana,Serie A,19,2003,33,"2,100",64,61.4,23.3,23,81,14,10,23,2,0.33,25,53,-28,-1.20,+0.23,19.6,46.8,-27.3,-1.17,-0.02,fr FRA,"FW,MF",Salernitana,Serie A,19,2003,23.3,4,0,0,15,30,6,70,4,10,0,0,0,69,27,66,29.0
Jackson Tchatchoua,cm CMR,DF,Hellas Verona,Serie A,21,2001,26,19,"1,725",19.2,0,2,2,0,0,0,2,0,0.0,0.0,1.3,1.3,34,53,66,0.00,0.10,0.10,0.00,0.10,0.00,0.07,0.07,0.00,0.07,cm CMR,DF,Hellas Verona,Serie A,21,2001,19.2,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,cm CMR,DF,Hellas Verona,Serie A,21,2001,19.2,604,799,75.6,9562,3708,324,355,91.3,222,299,74.2,42,102,41.2,2,1.3,1.7,+0.7,15,48,22,18,53,cm CMR,DF,Hellas Verona,Serie A,21,2001,19.2,799,621,177,6,0,2,64,171,0,0,0,0,604,1,16,cm CMR,DF,Hellas Verona,Serie A,21,2001,19.2,33,1.72,27,2,2,0,1,1,2,0.10,2,0,0,0,0,0,cm CMR,DF,Hellas Verona,Serie A,21,2001,19.2,39,26,25,12,2,23,48,47.9,25,17,7,10,23,62,49,2,cm CMR,DF,Hellas Verona,Serie A,21,2001,19.2,956,64,306,462,197,8,956,15,6,40.0,8,53.3,410,2302,1185,34,24,5,9,5,416,66,cm CMR,DF,Hellas Verona,Serie A,21,2001,26,"1,725",66,50.4,19.2,19,84,13,7,19,7,1.04,25,26,-1,-0.05,+0.58,23.8,23.1,+0.7,+0.04,+0.64,cm CMR,DF,Hellas Verona,Serie A,21,2001,19.2,2,0,0,18,7,2,64,23,26,0,1,0,84,13,13,50.0
Filippo Terracciano,it ITA,DF,Hellas Verona,Serie A,20,2003,18,14,"1,296",14.4,0,1,1,0,0,0,1,0,0.3,0.3,1.0,1.3,26,51,28,0.00,0.07,0.07,0.00,0.07,0.02,0.07,0.09,0.02,0.09,it ITA,DF,Hellas Verona,Serie A,20,2003,14.4,0,8,3,37.5,0.56,0.21,0.00,0.00,21.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,it ITA,DF,Hellas Verona,Serie A,20,2003,14.4,507,713,71.1,9215,4188,230,270,85.2,217,294,73.8,54,117,46.2,1,1.0,1.3,0.0,18,49,14,10,51,it ITA,DF,Hellas Verona,Serie A,20,2003,14.4,713,559,153,19,1,10,59,121,13,2,10,0,507,1,15,it ITA,DF,Hellas Verona,Serie A,20,2003,14.4,36,2.50,20,9,3,3,1,0,4,0.28,2,1,0,1,0,0,it ITA,DF,Hellas Verona,Serie A,20,2003,14.4,30,19,23,6,1,17,31,54.8,14,24,6,18,20,50,17,0,it ITA,DF,Hellas Verona,Serie A,20,2003,14.4,860,36,271,426,172,8,860,31,13,41.9,10,32.3,464,2728,1352,26,21,1,18,19,460,28,it ITA,DF,Hellas Verona,Serie A,20,2003,18,"1,296",72,37.9,14.4,14,85,10,4,28,0,0.78,12,17,-5,-0.35,-0.01,13.0,18.4,-5.4,-0.37,-0.15,it ITA,DF,Hellas Verona,Serie A,20,2003,14.4,1,0,0,15,32,0,59,20,19,0,0,0,74,19,18,51.4
Filippo Terracciano,it ITA,"DF,FW",Milan,Serie A,20,2003,3,1,76,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,it ITA,DF,Hellas Verona,Serie A,20,2003,14.4,0,8,3,37.5,0.56,0.21,0.00,0.00,21.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,it ITA,DF,Hellas Verona,Serie A,20,2003,14.4,507,713,71.1,9215,4188,230,270,85.2,217,294,73.8,54,117,46.2,1,1.0,1.3,0.0,18,49,14,10,51,it ITA,DF,Hellas Verona,Serie A,20,2003,14.4,713,559,153,19,1,10,59,121,13,2,10,0,507,1,15,it ITA,DF,Hellas Verona,Serie A,20,2003,14.4,36,2.50,20,9,3,3,1,0,4,0.28,2,1,0,1,0,0,it ITA,DF,Hellas Verona,Serie A,20,2003,14.4,30,19,23,6,1,17,31,54.8,14,24,6,18,20,50,17,0,it ITA,DF,Hellas Verona,Serie A,20,2003,14.4,860,36,271,426,172,8,860,31,13,41.9,10,32.3,464,2728,1352,26,21,1,18,19,460,28,it ITA,DF,Hellas Verona,Serie A,20,2003,18,"1,296",72,37.9,14.4,14,85,10,4,28,0,0.78,12,17,-5,-0.35,-0.01,13.0,18.4,-5.4,-0.37,-0.15,it ITA,DF,Hellas Verona,Serie A,20,2003,14.4,1,0,0,15,32,0,59,20,19,0,0,0,74,19,18,51.4
Pietro Terracciano,it ITA,GK,Fiorentina,Serie A,33,1990,33,33,"2,970",33.0,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,it ITA,GK,Fiorentina,Serie A,33,1990,33.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,it ITA,GK,Fiorentina,Serie A,33,1990,33.0,979,1231,79.5,26917,18308,146,146,100.0,499,506,98.6,330,571,57.8,0,0.2,0.1,-0.2,2,13,2,0,0,it ITA,GK,Fiorentina,Serie A,33,1990,33.0,1231,970,257,81,0,1,0,0,0,0,0,0,979,4,0,it ITA,GK,Fiorentina,Serie A,33,1990,33.0,4,0.12,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,it ITA,GK,Fiorentina,Serie A,33,1990,33.0,1,1,1,0,0,1,3,33.3,2,1,0,1,0,1,8,0,it ITA,GK,Fiorentina,Serie A,33,1990,33.0,1314,1099,1311,3,0,0,1314,0,0,0,0,0,726,3411,2221,0,0,0,1,1,743,0,it ITA,GK,Fiorentina,Serie A,33,1990,33,"2,970",90,86.8,33.0,33,90,33,0,0,5,1.61,50,35,+15,+0.45,+0.45,44.7,40.3,+4.3,+0.13,+0.28,it ITA,GK,Fiorentina,Serie A,33,1990,33.0,3,0,0,2,2,0,0,0,1,0,2,0,44,1,0,100.0
Florian Thauvin,fr FRA,FW,Udinese,Serie A,30,1993,29,19,"1,710",19.0,5,3,8,4,1,1,4,0,4.7,3.9,4.2,8.2,71,69,97,0.26,0.16,0.42,0.21,0.37,0.25,0.22,0.47,0.21,0.43,fr FRA,FW,Udinese,Serie A,30,1993,19.0,5,47,14,29.8,2.47,0.74,0.09,0.29,18.2,4,1,1,4.7,3.9,0.08,+0.3,+0.1,fr FRA,FW,Udinese,Serie A,30,1993,19.0,385,548,70.3,6704,2190,189,231,81.8,131,179,73.2,49,91,53.8,3,4.2,4.1,-1.2,38,41,39,16,69,fr FRA,FW,Udinese,Serie A,30,1993,19.0,548,468,75,9,2,5,79,10,19,0,11,1,385,5,16,fr FRA,FW,Udinese,Serie A,30,1993,19.0,71,3.74,53,6,4,6,2,0,4,0.21,4,0,0,0,0,0,fr FRA,FW,Udinese,Serie A,30,1993,19.0,7,4,2,4,1,4,13,30.8,9,9,1,8,3,10,2,0,fr FRA,FW,Udinese,Serie A,30,1993,19.0,774,4,70,343,385,82,773,90,35,38.9,46,51.1,489,3738,1928,71,53,30,57,36,541,97,fr FRA,FW,Udinese,Serie A,30,1993,29,"1,710",59,50.0,19.0,19,79,4,10,20,3,0.90,15,28,-13,-0.68,-0.53,19.1,26.5,-7.5,-0.39,-0.26,fr FRA,FW,Udinese,Serie A,30,1993,19.0,4,0,0,14,26,6,79,3,4,0,0,0,64,10,26,27.8
Malick Thiaw,de GER,DF,Milan,Serie A,21,2001,21,19,"1,619",18.0,0,1,1,0,0,0,5,1,0.6,0.6,0.1,0.7,15,70,1,0.00,0.06,0.06,0.00,0.06,0.03,0.01,0.04,0.03,0.04,de GER,DF,Milan,Serie A,21,2001,18.0,0,5,1,20.0,0.28,0.06,0.00,0.00,12.7,0,0,0,0.6,0.6,0.12,-0.6,-0.6,de GER,DF,Milan,Serie A,21,2001,18.0,1084,1184,91.6,20626,6291,366,389,94.1,628,664,94.6,85,115,73.9,1,0.1,0.2,+0.9,4,62,2,0,70,de GER,DF,Milan,Serie A,21,2001,18.0,1184,1153,30,15,0,2,0,4,0,0,0,0,1084,1,7,de GER,DF,Milan,Serie A,21,2001,18.0,19,1.06,16,0,0,3,0,0,2,0.11,2,0,0,0,0,0,de GER,DF,Milan,Serie A,21,2001,18.0,34,17,15,17,2,12,25,48.0,13,23,13,10,13,47,55,0,de GER,DF,Milan,Serie A,21,2001,18.0,1347,107,608,698,45,11,1347,11,8,72.7,2,18.2,900,4823,2501,15,6,0,7,5,983,1,de GER,DF,Milan,Serie A,21,2001,21,"1,619",77,47.3,18.0,19,84,15,2,10,3,1.81,31,24,+7,+0.39,-0.61,27.4,20.5,+6.9,+0.38,-0.31,de GER,DF,Milan,Serie A,21,2001,18.0,5,1,0,31,7,0,0,13,17,0,1,1,76,37,21,63.8
Morten Thorsby,no NOR,MF,Genoa,Serie A,27,1996,24,9,"1,157",12.9,2,2,4,2,0,0,2,0,1.8,1.8,1.4,3.2,6,28,39,0.16,0.16,0.31,0.16,0.31,0.14,0.11,0.25,0.14,0.25,no NOR,MF,Genoa,Serie A,27,1996,12.9,2,13,6,46.2,1.01,0.47,0.15,0.33,12.2,0,0,0,1.8,1.8,0.14,+0.2,+0.2,no NOR,MF,Genoa,Serie A,27,1996,12.9,206,332,62.0,2782,810,116,173,67.1,64,99,64.6,5,14,35.7,2,1.4,0.6,+0.6,9,21,6,2,28,no NOR,MF,Genoa,Serie A,27,1996,12.9,332,329,3,1,0,0,9,2,0,0,0,0,206,0,10,no NOR,MF,Genoa,Serie A,27,1996,12.9,14,1.09,11,0,1,2,0,0,2,0.16,1,0,0,1,0,0,no NOR,MF,Genoa,Serie A,27,1996,12.9,19,11,9,8,2,7,14,50.0,7,21,5,16,4,23,20,0,no NOR,MF,Genoa,Serie A,27,1996,12.9,470,26,83,225,165,22,470,10,4,40.0,5,50.0,198,828,279,6,9,0,27,17,289,39,no NOR,MF,Genoa,Serie A,27,1996,24,"1,157",48,33.8,12.9,9,84,7,15,27,12,1.46,18,20,-2,-0.16,-0.24,11.4,17.1,-5.8,-0.45,-0.40,no NOR,MF,Genoa,Serie A,27,1996,12.9,2,0,0,28,7,6,9,4,11,0,0,0,41,67,56,54.5
Kristian Thorstvedt,no NOR,MF,Sassuolo,Serie A,24,1999,34,30,"2,397",26.6,6,1,7,6,0,0,7,0,4.4,4.4,1.6,5.9,30,130,94,0.23,0.04,0.26,0.23,0.26,0.16,0.06,0.22,0.16,0.22,no NOR,MF,Sassuolo,Serie A,24,1999,26.6,6,42,15,35.7,1.58,0.56,0.14,0.40,15.8,0,0,0,4.4,4.4,0.10,+1.6,+1.6,no NOR,MF,Sassuolo,Serie A,24,1999,26.6,710,978,72.6,11390,3666,392,484,81.0,239,311,76.8,60,111,54.1,1,1.6,1.6,-0.6,36,85,15,2,130,no NOR,MF,Sassuolo,Serie A,24,1999,26.6,978,957,20,13,0,8,26,2,5,2,2,0,710,1,28,no NOR,MF,Sassuolo,Serie A,24,1999,26.6,80,3.00,66,1,3,4,3,3,4,0.15,1,0,0,1,1,1,no NOR,MF,Sassuolo,Serie A,24,1999,26.6,40,22,7,28,5,22,44,50.0,22,25,9,16,21,61,36,0,no NOR,MF,Sassuolo,Serie A,24,1999,26.6,1273,59,224,693,370,73,1273,38,15,39.5,19,50.0,680,3586,1729,30,36,5,55,38,859,94,no NOR,MF,Sassuolo,Serie A,24,1999,34,"2,397",71,70.1,26.6,30,76,10,4,32,3,0.68,32,53,-21,-0.79,+0.18,29.3,39.2,-9.8,-0.37,+0.68,no NOR,MF,Sassuolo,Serie A,24,1999,26.6,7,0,0,36,39,1,26,21,22,0,0,0,112,55,68,44.7
Marcus Thuram,fr FRA,FW,Inter,Serie A,25,1997,35,34,"2,687",29.9,13,7,20,13,0,0,3,0,14.3,14.3,3.7,18.0,68,47,192,0.44,0.23,0.67,0.44,0.67,0.48,0.12,0.60,0.48,0.60,fr FRA,FW,Inter,Serie A,25,1997,29.9,13,77,29,37.7,2.58,0.97,0.17,0.45,11.8,0,0,0,14.3,14.3,0.19,-1.3,-1.3,fr FRA,FW,Inter,Serie A,25,1997,29.9,476,656,72.6,5687,1049,313,396,79.0,100,144,69.4,16,24,66.7,7,3.7,3.6,+3.3,29,20,19,4,47,fr FRA,FW,Inter,Serie A,25,1997,29.9,656,641,14,0,4,4,21,1,0,0,0,0,476,1,21,fr FRA,FW,Inter,Serie A,25,1997,29.9,81,2.71,51,0,6,10,13,1,17,0.57,10,0,2,0,5,0,fr FRA,FW,Inter,Serie A,25,1997,29.9,23,15,9,9,5,4,13,30.8,9,26,3,23,4,27,19,0,fr FRA,FW,Inter,Serie A,25,1997,29.9,967,26,83,422,474,176,967,51,33,64.7,11,21.6,540,3480,1696,68,28,40,81,35,756,192,fr FRA,FW,Inter,Serie A,25,1997,35,"2,687",77,78.6,29.9,34,78,13,1,26,1,2.51,69,19,+50,+1.67,-0.41,60.1,24.7,+35.4,+1.18,-0.26,fr FRA,FW,Inter,Serie A,25,1997,29.9,3,0,0,35,45,20,21,4,15,5,0,0,66,70,42,62.5
Antonio Tikvić,hr CRO,DF,Udinese,Serie A,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,hr CRO,DF,Udinese,Serie A,19,2004,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,hr CRO,DF,Udinese,Serie A,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,hr CRO,DF,Udinese,Serie A,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hr CRO,DF,Udinese,Serie A,19,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,hr CRO,DF,Udinese,Serie A,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hr CRO,DF,Udinese,Serie A,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hr CRO,DF,Udinese,Serie A,19,2004,1,1,1,0.0,0.0,0,0,0,1,1,33,1.00,0,0,0,0.00,+0.42,0.0,0.1,-0.1,-6.96,-6.70,hr CRO,DF,Udinese,Serie A,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy Toljan,de GER,DF,Sassuolo,Serie A,28,1994,25,24,"2,083",23.1,0,5,5,0,0,0,1,0,0.6,0.6,1.6,2.1,35,79,85,0.00,0.22,0.22,0.00,0.22,0.02,0.07,0.09,0.02,0.09,de GER,DF,Sassuolo,Serie A,28,1994,23.1,0,12,3,25.0,0.52,0.13,0.00,0.00,18.6,0,0,0,0.6,0.6,0.05,-0.6,-0.6,de GER,DF,Sassuolo,Serie A,28,1994,23.1,775,1007,77.0,12656,5032,396,432,91.7,300,378,79.4,58,140,41.4,5,1.6,2.0,+3.4,18,52,20,7,79,de GER,DF,Sassuolo,Serie A,28,1994,23.1,1007,797,207,24,0,3,50,182,1,0,0,0,775,3,26,de GER,DF,Sassuolo,Serie A,28,1994,23.1,38,1.64,33,3,0,1,1,0,7,0.30,6,0,0,0,1,0,de GER,DF,Sassuolo,Serie A,28,1994,23.1,13,10,8,4,1,9,15,60.0,6,17,5,12,16,29,49,1,de GER,DF,Sassuolo,Serie A,28,1994,23.1,1167,67,363,518,296,32,1167,14,6,42.9,7,50.0,556,2821,1293,35,24,6,21,9,664,85,de GER,DF,Sassuolo,Serie A,28,1994,25,"2,083",83,60.9,23.1,24,86,21,1,16,4,1.00,31,40,-9,-0.39,+1.16,28.3,36.8,-8.4,-0.36,+0.53,de GER,DF,Sassuolo,Serie A,28,1994,23.1,1,0,0,10,7,0,50,16,10,1,1,0,103,9,16,36.0
Rafael Tolói,it ITA,DF,Atalanta,Serie A,32,1990,18,10,965,10.7,0,0,0,0,0,0,6,1,0.1,0.1,0.1,0.1,8,53,10,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,it ITA,DF,Atalanta,Serie A,32,1990,10.7,0,3,0,0.0,0.28,0.00,0.00,0,19.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,it ITA,DF,Atalanta,Serie A,32,1990,10.7,442,537,82.3,7801,2968,194,211,91.9,210,238,88.2,32,73,43.8,0,0.1,0.2,-0.1,2,48,4,1,53,it ITA,DF,Atalanta,Serie A,32,1990,10.7,537,505,31,14,0,0,8,17,0,0,0,0,442,1,8,it ITA,DF,Atalanta,Serie A,32,1990,10.7,6,0.56,5,0,0,0,0,1,1,0.09,0,0,0,0,0,1,it ITA,DF,Atalanta,Serie A,32,1990,10.7,20,9,7,8,5,14,27,51.9,13,9,4,5,13,33,29,0,it ITA,DF,Atalanta,Serie A,32,1990,10.7,630,42,249,306,77,4,630,8,4,50.0,4,50.0,339,1370,739,8,13,0,5,4,386,10,it ITA,DF,Atalanta,Serie A,32,1990,18,965,54,28.2,10.7,10,82,6,8,18,8,1.89,21,12,+9,+0.84,+0.07,14.2,11.6,+2.5,+0.24,-0.28,it ITA,DF,Atalanta,Serie A,32,1990,10.7,6,1,1,17,4,0,8,13,9,0,0,0,58,17,14,54.8
Fikayo Tomori,eng ENG,DF,Milan,Serie A,25,1997,26,24,"2,121",23.6,4,0,4,4,0,0,8,1,3.7,3.7,0.2,3.9,16,63,2,0.17,0.00,0.17,0.17,0.17,0.16,0.01,0.16,0.16,0.16,eng ENG,DF,Milan,Serie A,25,1997,23.6,4,17,7,41.2,0.72,0.30,0.24,0.57,9.9,0,0,0,3.7,3.7,0.22,+0.3,+0.3,eng ENG,DF,Milan,Serie A,25,1997,23.6,1541,1691,91.1,27326,9784,613,655,93.6,816,862,94.7,101,147,68.7,0,0.2,0.2,-0.2,4,39,1,1,63,eng ENG,DF,Milan,Serie A,25,1997,23.6,1691,1584,105,34,0,3,3,11,0,0,0,0,1541,2,9,eng ENG,DF,Milan,Serie A,25,1997,23.6,12,0.51,10,0,0,2,0,0,1,0.04,1,0,0,0,0,0,eng ENG,DF,Milan,Serie A,25,1997,23.6,42,24,29,10,3,18,29,62.1,11,34,23,11,26,68,75,1,eng ENG,DF,Milan,Serie A,25,1997,23.6,1904,219,1015,845,49,17,1904,4,2,50.0,2,50.0,1168,5311,2898,16,13,1,5,0,1364,2,eng ENG,DF,Milan,Serie A,25,1997,26,"2,121",82,62.0,23.6,24,86,19,2,28,1,2.04,51,27,+24,+1.02,+0.81,43.1,27.1,+16.0,+0.68,+0.35,eng ENG,DF,Milan,Serie A,25,1997,23.6,8,1,1,26,9,1,3,26,24,0,1,0,105,29,26,52.7
